,prediction,time
0,0.0,2023-05-01 00:00:00
1,0.0,2023-05-01 01:00:00
2,0.0,2023-05-01 02:00:00
3,61.73781606985574,2023-05-01 03:00:00
4,294.1205122000167,2023-05-01 04:00:00
5,858.9230897228396,2023-05-01 05:00:00
6,1886.8549291350428,2023-05-01 06:00:00
7,2746.5869952004705,2023-05-01 07:00:00
8,2613.0566241321167,2023-05-01 08:00:00
9,2583.304542102313,2023-05-01 09:00:00
10,2083.116596151684,2023-05-01 10:00:00
11,2348.300492531939,2023-05-01 11:00:00
12,2390.553138211031,2023-05-01 12:00:00
13,2333.9248606046185,2023-05-01 13:00:00
14,2334.388692891904,2023-05-01 14:00:00
15,1573.4401537953229,2023-05-01 15:00:00
16,1112.3040543684087,2023-05-01 16:00:00
17,576.3880722044767,2023-05-01 17:00:00
18,239.79099139297608,2023-05-01 18:00:00
19,18.39684153174929,2023-05-01 19:00:00
20,0.0,2023-05-01 20:00:00
21,11.402373837895226,2023-05-01 21:00:00
22,6.134613979418248,2023-05-01 22:00:00
23,0.0,2023-05-01 23:00:00
24,0.0,2023-05-06 00:00:00
25,6.986163780273728,2023-05-06 01:00:00
26,14.165264775753885,2023-05-06 02:00:00
27,202.22459604618945,2023-05-06 03:00:00
28,705.9932055190759,2023-05-06 04:00:00
29,1400.0342714876497,2023-05-06 05:00:00
30,2305.562557588859,2023-05-06 06:00:00
31,2648.362483034338,2023-05-06 07:00:00
32,3384.1553861439425,2023-05-06 08:00:00
33,3672.934005549328,2023-05-06 09:00:00
34,3727.902620461859,2023-05-06 10:00:00
35,3483.963182861165,2023-05-06 11:00:00
36,3378.8175999614723,2023-05-06 12:00:00
37,3306.7998859344216,2023-05-06 13:00:00
38,2673.122530366948,2023-05-06 14:00:00
39,2470.6084018534475,2023-05-06 15:00:00
40,1717.3915506882695,2023-05-06 16:00:00
41,887.410865818444,2023-05-06 17:00:00
42,451.6581436874831,2023-05-06 18:00:00
43,98.50807812157608,2023-05-06 19:00:00
44,36.91360007120534,2023-05-06 20:00:00
45,33.530150067799326,2023-05-06 21:00:00
46,25.18476143669551,2023-05-06 22:00:00
47,18.674504471686816,2023-05-06 23:00:00
48,0.0,2023-05-14 00:00:00
49,0.0,2023-05-14 01:00:00
50,0.0,2023-05-14 02:00:00
51,270.12082732723286,2023-05-14 03:00:00
52,657.12129457877,2023-05-14 04:00:00
53,1356.7370469930977,2023-05-14 05:00:00
54,2525.1169446399945,2023-05-14 06:00:00
55,3536.4864157892634,2023-05-14 07:00:00
56,3713.745334538012,2023-05-14 08:00:00
57,3773.724079802648,2023-05-14 09:00:00
58,3869.844228608811,2023-05-14 10:00:00
59,3565.40429864437,2023-05-14 11:00:00
60,4155.457137788832,2023-05-14 12:00:00
61,3851.641855558305,2023-05-14 13:00:00
62,2732.611915923409,2023-05-14 14:00:00
63,2097.5992305437867,2023-05-14 15:00:00
64,1269.4377008660383,2023-05-14 16:00:00
65,687.789911708165,2023-05-14 17:00:00
66,318.1691766883214,2023-05-14 18:00:00
67,100.48339972024768,2023-05-14 19:00:00
68,0.0,2023-05-14 20:00:00
69,0.0,2023-05-14 21:00:00
70,0.0,2023-05-14 22:00:00
71,0.0,2023-05-14 23:00:00
72,0.0,2023-05-18 00:00:00
73,0.0,2023-05-18 01:00:00
74,0.0,2023-05-18 02:00:00
75,94.93852183211106,2023-05-18 03:00:00
76,402.94901871871673,2023-05-18 04:00:00
77,1167.02163810835,2023-05-18 05:00:00
78,2380.3364230938823,2023-05-18 06:00:00
79,3507.9270021079265,2023-05-18 07:00:00
80,3052.237307808929,2023-05-18 08:00:00
81,2755.3401872425075,2023-05-18 09:00:00
82,3084.361638258504,2023-05-18 10:00:00
83,3226.862799229665,2023-05-18 11:00:00
84,3501.9534030640707,2023-05-18 12:00:00
85,2701.5431446669336,2023-05-18 13:00:00
86,2809.778565860993,2023-05-18 14:00:00
87,2418.5411959679186,2023-05-18 15:00:00
88,1908.849730934152,2023-05-18 16:00:00
89,597.0263688721468,2023-05-18 17:00:00
90,206.5823349095911,2023-05-18 18:00:00
91,92.2944640230624,2023-05-18 19:00:00
92,0.0,2023-05-18 20:00:00
93,0.0,2023-05-18 21:00:00
94,0.0,2023-05-18 22:00:00
95,0.0,2023-05-18 23:00:00
96,0.0,2023-05-20 00:00:00
97,0.0,2023-05-20 01:00:00
98,43.51295516956901,2023-05-20 02:00:00
99,241.962883278774,2023-05-20 03:00:00
100,523.6704435732972,2023-05-20 04:00:00
101,1305.256227557275,2023-05-20 05:00:00
102,2454.715569799009,2023-05-20 06:00:00
103,3148.943444465748,2023-05-20 07:00:00
104,3731.826343141957,2023-05-20 08:00:00
105,3409.189664915732,2023-05-20 09:00:00
106,3725.217914330826,2023-05-20 10:00:00
107,3510.262834647515,2023-05-20 11:00:00
108,3375.596845512908,2023-05-20 12:00:00
109,3205.7987366961306,2023-05-20 13:00:00
110,2745.380409513911,2023-05-20 14:00:00
111,2770.875955534821,2023-05-20 15:00:00
112,1780.6163907840828,2023-05-20 16:00:00
113,844.3258191754986,2023-05-20 17:00:00
114,410.63501492916544,2023-05-20 18:00:00
115,156.37053391237708,2023-05-20 19:00:00
116,0.0,2023-05-20 20:00:00
117,0.0,2023-05-20 21:00:00
118,0.0,2023-05-20 22:00:00
119,0.0,2023-05-20 23:00:00
120,0.0,2023-05-21 00:00:00
121,0.0,2023-05-21 01:00:00
122,27.932813492101843,2023-05-21 02:00:00
123,256.9420476629822,2023-05-21 03:00:00
124,553.4970393625073,2023-05-21 04:00:00
125,1338.8560596652064,2023-05-21 05:00:00
126,2410.135025755465,2023-05-21 06:00:00
127,3456.2936119402457,2023-05-21 07:00:00
128,3591.3048848191875,2023-05-21 08:00:00
129,3410.4683367169127,2023-05-21 09:00:00
130,3215.750493397147,2023-05-21 10:00:00
131,2520.2709129980303,2023-05-21 11:00:00
132,2410.4812621962583,2023-05-21 12:00:00
133,2715.11569093236,2023-05-21 13:00:00
134,2772.7867382510576,2023-05-21 14:00:00
135,2108.0620008354163,2023-05-21 15:00:00
136,1449.5105896747414,2023-05-21 16:00:00
137,788.6685588010605,2023-05-21 17:00:00
138,455.42362332600646,2023-05-21 18:00:00
139,125.14936817996534,2023-05-21 19:00:00
140,0.0,2023-05-21 20:00:00
141,0.0,2023-05-21 21:00:00
142,0.0,2023-05-21 22:00:00
143,0.0,2023-05-21 23:00:00
144,0.0,2023-05-22 00:00:00
145,0.0,2023-05-22 01:00:00
146,57.4766000448912,2023-05-22 02:00:00
147,305.3353974291952,2023-05-22 03:00:00
148,622.9062168278703,2023-05-22 04:00:00
149,1434.2876398337785,2023-05-22 05:00:00
150,2476.451113231024,2023-05-22 06:00:00
151,3344.401963436595,2023-05-22 07:00:00
152,3483.457085522845,2023-05-22 08:00:00
153,3274.469938686804,2023-05-22 09:00:00
154,3505.579185751487,2023-05-22 10:00:00
155,3627.634939813039,2023-05-22 11:00:00
156,3421.1797230916263,2023-05-22 12:00:00
157,3175.657936090095,2023-05-22 13:00:00
158,2867.0184626108376,2023-05-22 14:00:00
159,2191.685985832727,2023-05-22 15:00:00
160,1464.4833144976274,2023-05-22 16:00:00
161,730.2529139378328,2023-05-22 17:00:00
162,371.3085370044684,2023-05-22 18:00:00
163,121.19755425732755,2023-05-22 19:00:00
164,12.030613327454349,2023-05-22 20:00:00
165,0.0,2023-05-22 21:00:00
166,10.65199086001894,2023-05-22 22:00:00
167,16.58462877899592,2023-05-22 23:00:00
168,0.0,2023-05-23 00:00:00
169,0.0,2023-05-23 01:00:00
170,0.0,2023-05-23 02:00:00
171,61.587114499068434,2023-05-23 03:00:00
172,47.88867637234373,2023-05-23 04:00:00
173,146.5127956532805,2023-05-23 05:00:00
174,315.99107179316786,2023-05-23 06:00:00
175,430.3113329256829,2023-05-23 07:00:00
176,613.8477846006887,2023-05-23 08:00:00
177,744.7454625472036,2023-05-23 09:00:00
178,968.9373371128448,2023-05-23 10:00:00
179,1386.9554009008702,2023-05-23 11:00:00
180,1933.2937322567604,2023-05-23 12:00:00
181,2441.981288629182,2023-05-23 13:00:00
182,1749.8359581853365,2023-05-23 14:00:00
183,2020.9659863540928,2023-05-23 15:00:00
184,1287.1683945429472,2023-05-23 16:00:00
185,601.9231083293203,2023-05-23 17:00:00
186,309.16946226312587,2023-05-23 18:00:00
187,105.19459115474456,2023-05-23 19:00:00
188,0.0,2023-05-23 20:00:00
189,0.0,2023-05-23 21:00:00
190,0.0,2023-05-23 22:00:00
191,0.0,2023-05-23 23:00:00
192,0.0,2023-05-25 00:00:00
193,0.0,2023-05-25 01:00:00
194,69.77694142452151,2023-05-25 02:00:00
195,164.0997359157284,2023-05-25 03:00:00
196,369.0520883591745,2023-05-25 04:00:00
197,798.8740730068856,2023-05-25 05:00:00
198,1426.798743248566,2023-05-25 06:00:00
199,2076.6438554195656,2023-05-25 07:00:00
200,1706.1657307084574,2023-05-25 08:00:00
201,2220.306210718538,2023-05-25 09:00:00
202,2171.1576530984994,2023-05-25 10:00:00
203,1821.0821418896576,2023-05-25 11:00:00
204,2406.710715830046,2023-05-25 12:00:00
205,2591.7076762748275,2023-05-25 13:00:00
206,2069.1269627799275,2023-05-25 14:00:00
207,854.2309267389709,2023-05-25 15:00:00
208,531.5513051920369,2023-05-25 16:00:00
209,328.4032022438348,2023-05-25 17:00:00
210,172.56640319573148,2023-05-25 18:00:00
211,27.66992521726928,2023-05-25 19:00:00
212,0.0,2023-05-25 20:00:00
213,0.0,2023-05-25 21:00:00
214,0.0,2023-05-25 22:00:00
215,0.0,2023-05-25 23:00:00
216,0.0,2023-05-27 00:00:00
217,0.0,2023-05-27 01:00:00
218,6.013630851192772,2023-05-27 02:00:00
219,52.83324886636146,2023-05-27 03:00:00
220,81.14302648592411,2023-05-27 04:00:00
221,209.04540978852043,2023-05-27 05:00:00
222,719.7905083902641,2023-05-27 06:00:00
223,1085.4982483421222,2023-05-27 07:00:00
224,2039.9350065232984,2023-05-27 08:00:00
225,1949.1595827487129,2023-05-27 09:00:00
226,1604.0192581426995,2023-05-27 10:00:00
227,1582.5721070540285,2023-05-27 11:00:00
228,993.2632403705512,2023-05-27 12:00:00
229,816.00909484491,2023-05-27 13:00:00
230,703.6727597629874,2023-05-27 14:00:00
231,696.9726774708407,2023-05-27 15:00:00
232,460.0203817589284,2023-05-27 16:00:00
233,299.50855290594154,2023-05-27 17:00:00
234,232.14773570730603,2023-05-27 18:00:00
235,35.61650469112061,2023-05-27 19:00:00
236,0.0,2023-05-27 20:00:00
237,14.830839380366257,2023-05-27 21:00:00
238,14.337457066215052,2023-05-27 22:00:00
239,0.0,2023-05-27 23:00:00
240,0.0,2023-05-28 00:00:00
241,12.268947009824046,2023-05-28 01:00:00
242,49.74868136593807,2023-05-28 02:00:00
243,83.46906363539506,2023-05-28 03:00:00
244,204.30107071459415,2023-05-28 04:00:00
245,914.1772705724932,2023-05-28 05:00:00
246,1368.5437228870735,2023-05-28 06:00:00
247,1967.814279350193,2023-05-28 07:00:00
248,2098.228145498212,2023-05-28 08:00:00
249,1222.5121405028465,2023-05-28 09:00:00
250,1509.2101164726414,2023-05-28 10:00:00
251,2027.398547432188,2023-05-28 11:00:00
252,2650.6504441016123,2023-05-28 12:00:00
253,2358.3814828111053,2023-05-28 13:00:00
254,1886.2461656165287,2023-05-28 14:00:00
255,2005.0651411433792,2023-05-28 15:00:00
256,1380.877460681686,2023-05-28 16:00:00
257,949.5506714331716,2023-05-28 17:00:00
258,587.8598527821649,2023-05-28 18:00:00
259,190.5542461666891,2023-05-28 19:00:00
260,56.4233898337894,2023-05-28 20:00:00
261,0.0,2023-05-28 21:00:00
262,0.0,2023-05-28 22:00:00
263,0.0,2023-05-28 23:00:00
264,0.0,2023-05-30 00:00:00
265,0.0,2023-05-30 01:00:00
266,75.74326397806948,2023-05-30 02:00:00
267,141.2197035841965,2023-05-30 03:00:00
268,323.96044875002394,2023-05-30 04:00:00
269,684.404356362888,2023-05-30 05:00:00
270,1056.8488567682898,2023-05-30 06:00:00
271,995.700474153277,2023-05-30 07:00:00
272,1223.1476010472138,2023-05-30 08:00:00
273,1477.5538761357652,2023-05-30 09:00:00
274,1315.0800315093088,2023-05-30 10:00:00
275,1455.739024021398,2023-05-30 11:00:00
276,1221.316090464234,2023-05-30 12:00:00
277,610.7448386510155,2023-05-30 13:00:00
278,772.9420627527652,2023-05-30 14:00:00
279,590.1453603088935,2023-05-30 15:00:00
280,467.5623333571445,2023-05-30 16:00:00
281,436.74878269700775,2023-05-30 17:00:00
282,132.16657024969754,2023-05-30 18:00:00
283,56.63418532682872,2023-05-30 19:00:00
284,26.266854755095693,2023-05-30 20:00:00
285,0.0,2023-05-30 21:00:00
286,0.0,2023-05-30 22:00:00
287,0.0,2023-05-30 23:00:00
288,0.0,2023-06-01 00:00:00
289,0.0,2023-06-01 01:00:00
290,75.40817521517278,2023-06-01 02:00:00
291,134.278592562592,2023-06-01 03:00:00
292,324.55032551732575,2023-06-01 04:00:00
293,749.3083914037213,2023-06-01 05:00:00
294,1396.758139315254,2023-06-01 06:00:00
295,1784.253374724421,2023-06-01 07:00:00
296,1523.5260458045896,2023-06-01 08:00:00
297,2257.113081859198,2023-06-01 09:00:00
298,2836.71059662818,2023-06-01 10:00:00
299,2458.596733587325,2023-06-01 11:00:00
300,1776.6281900607582,2023-06-01 12:00:00
301,1719.792404607124,2023-06-01 13:00:00
302,1695.7302530894044,2023-06-01 14:00:00
303,1399.992030285871,2023-06-01 15:00:00
304,1000.144251381644,2023-06-01 16:00:00
305,650.0792086288559,2023-06-01 17:00:00
306,375.8686630467852,2023-06-01 18:00:00
307,160.9394354176673,2023-06-01 19:00:00
308,42.1076280009263,2023-06-01 20:00:00
309,0.0,2023-06-01 21:00:00
310,0.0,2023-06-01 22:00:00
311,0.0,2023-06-01 23:00:00
312,0.0,2023-06-02 00:00:00
313,0.0,2023-06-02 01:00:00
314,32.667337600504766,2023-06-02 02:00:00
315,160.83978362941457,2023-06-02 03:00:00
316,386.9195092562675,2023-06-02 04:00:00
317,799.2930444296684,2023-06-02 05:00:00
318,1353.912226061046,2023-06-02 06:00:00
319,1901.9887753384755,2023-06-02 07:00:00
320,2678.258106536952,2023-06-02 08:00:00
321,3097.0441020601866,2023-06-02 09:00:00
322,2943.947752362957,2023-06-02 10:00:00
323,2319.5777874896894,2023-06-02 11:00:00
324,1934.8591271673415,2023-06-02 12:00:00
325,1567.0615977095704,2023-06-02 13:00:00
326,1398.3382783400098,2023-06-02 14:00:00
327,768.7438655139656,2023-06-02 15:00:00
328,749.9567841655282,2023-06-02 16:00:00
329,427.82826122798326,2023-06-02 17:00:00
330,173.7145856015194,2023-06-02 18:00:00
331,86.34011676835036,2023-06-02 19:00:00
332,10.33546565729364,2023-06-02 20:00:00
333,0.0,2023-06-02 21:00:00
334,0.0,2023-06-02 22:00:00
335,0.0,2023-06-02 23:00:00
336,0.0,2023-06-03 00:00:00
337,8.333162048977954,2023-06-03 01:00:00
338,14.06242685616229,2023-06-03 02:00:00
339,75.4475758047547,2023-06-03 03:00:00
340,157.1450179270497,2023-06-03 04:00:00
341,461.568639677079,2023-06-03 05:00:00
342,739.3683877851041,2023-06-03 06:00:00
343,912.931677537264,2023-06-03 07:00:00
344,1053.0502846097438,2023-06-03 08:00:00
345,1550.867214739233,2023-06-03 09:00:00
346,1739.13869683753,2023-06-03 10:00:00
347,1869.705289052541,2023-06-03 11:00:00
348,1776.910060509621,2023-06-03 12:00:00
349,1357.6825815494617,2023-06-03 13:00:00
350,1253.5126558156776,2023-06-03 14:00:00
351,1156.7701417682238,2023-06-03 15:00:00
352,695.7204850790547,2023-06-03 16:00:00
353,447.050069976881,2023-06-03 17:00:00
354,191.6340720931248,2023-06-03 18:00:00
355,152.57118613126715,2023-06-03 19:00:00
356,52.46591458619199,2023-06-03 20:00:00
357,15.674042304522914,2023-06-03 21:00:00
358,11.470999439074037,2023-06-03 22:00:00
359,0.0,2023-06-03 23:00:00
360,0.0,2023-06-04 00:00:00
361,0.0,2023-06-04 01:00:00
362,53.15660567258397,2023-06-04 02:00:00
363,138.81766030513705,2023-06-04 03:00:00
364,274.9904447255676,2023-06-04 04:00:00
365,439.2243955658905,2023-06-04 05:00:00
366,766.2056420084972,2023-06-04 06:00:00
367,999.2807568509536,2023-06-04 07:00:00
368,1634.1173623897366,2023-06-04 08:00:00
369,1973.0336349343029,2023-06-04 09:00:00
370,1940.0118061510843,2023-06-04 10:00:00
371,1914.994747876577,2023-06-04 11:00:00
372,1970.770136283209,2023-06-04 12:00:00
373,1657.7238381926609,2023-06-04 13:00:00
374,1193.359457329317,2023-06-04 14:00:00
375,1058.5911482869217,2023-06-04 15:00:00
376,987.5490328785812,2023-06-04 16:00:00
377,658.5061641927995,2023-06-04 17:00:00
378,268.7291650539924,2023-06-04 18:00:00
379,52.84065946975559,2023-06-04 19:00:00
380,18.636973679329287,2023-06-04 20:00:00
381,0.0,2023-06-04 21:00:00
382,0.0,2023-06-04 22:00:00
383,0.0,2023-06-04 23:00:00
384,0.0,2023-06-06 00:00:00
385,0.0,2023-06-06 01:00:00
386,26.52593996506647,2023-06-06 02:00:00
387,68.04351019644565,2023-06-06 03:00:00
388,173.61540156192154,2023-06-06 04:00:00
389,463.0505549490649,2023-06-06 05:00:00
390,542.8435444173131,2023-06-06 06:00:00
391,722.8727564162564,2023-06-06 07:00:00
392,784.4816410318559,2023-06-06 08:00:00
393,1279.8464279289988,2023-06-06 09:00:00
394,1525.3831583412716,2023-06-06 10:00:00
395,1505.2562700307772,2023-06-06 11:00:00
396,1743.3160819527884,2023-06-06 12:00:00
397,1424.8944096316886,2023-06-06 13:00:00
398,1366.8542445838943,2023-06-06 14:00:00
399,941.8574612883324,2023-06-06 15:00:00
400,794.4649000629164,2023-06-06 16:00:00
401,653.196082373629,2023-06-06 17:00:00
402,484.7556445262361,2023-06-06 18:00:00
403,181.99294237107927,2023-06-06 19:00:00
404,17.87709430331614,2023-06-06 20:00:00
405,0.0,2023-06-06 21:00:00
406,0.0,2023-06-06 22:00:00
407,0.0,2023-06-06 23:00:00
408,0.0,2023-06-09 00:00:00
409,0.0,2023-06-09 01:00:00
410,170.1664930324576,2023-06-09 02:00:00
411,396.1696159346823,2023-06-09 03:00:00
412,810.5993099745851,2023-06-09 04:00:00
413,1850.1704568867556,2023-06-09 05:00:00
414,2939.348181471634,2023-06-09 06:00:00
415,3957.564395159896,2023-06-09 07:00:00
416,3774.4024588912,2023-06-09 08:00:00
417,3712.1078793970646,2023-06-09 09:00:00
418,3700.157321813797,2023-06-09 10:00:00
419,3395.3893801770364,2023-06-09 11:00:00
420,3214.0825389844917,2023-06-09 12:00:00
421,3128.203951277218,2023-06-09 13:00:00
422,2717.3834181313428,2023-06-09 14:00:00
423,2416.6368265165324,2023-06-09 15:00:00
424,1851.8671220979709,2023-06-09 16:00:00
425,1116.8450059248453,2023-06-09 17:00:00
426,383.4701830558616,2023-06-09 18:00:00
427,136.07404378283928,2023-06-09 19:00:00
428,55.784733233591766,2023-06-09 20:00:00
429,10.630058791726071,2023-06-09 21:00:00
430,0.0,2023-06-09 22:00:00
431,0.0,2023-06-09 23:00:00
432,14.27497923372411,2023-06-11 00:00:00
433,23.82987390903412,2023-06-11 01:00:00
434,121.2382399198122,2023-06-11 02:00:00
435,372.7799865696877,2023-06-11 03:00:00
436,624.8979007747439,2023-06-11 04:00:00
437,1200.1978957316987,2023-06-11 05:00:00
438,1677.0990905411036,2023-06-11 06:00:00
439,2647.098298179774,2023-06-11 07:00:00
440,3620.3523806340127,2023-06-11 08:00:00
441,3474.303807085236,2023-06-11 09:00:00
442,3297.4980139253703,2023-06-11 10:00:00
443,2512.9243632177386,2023-06-11 11:00:00
444,673.4689288897554,2023-06-11 12:00:00
445,672.6548649703054,2023-06-11 13:00:00
446,870.9566270337817,2023-06-11 14:00:00
447,1009.415415964378,2023-06-11 15:00:00
448,1033.9281104218162,2023-06-11 16:00:00
449,563.3740975690918,2023-06-11 17:00:00
450,197.4752580024829,2023-06-11 18:00:00
451,112.9431360595168,2023-06-11 19:00:00
452,11.659526688117865,2023-06-11 20:00:00
453,9.80506981623887,2023-06-11 21:00:00
454,0.0,2023-06-11 22:00:00
455,6.838237585564457,2023-06-11 23:00:00
456,0.0,2023-06-13 00:00:00
457,0.0,2023-06-13 01:00:00
458,26.6175952383864,2023-06-13 02:00:00
459,119.96746742786684,2023-06-13 03:00:00
460,248.44276844678927,2023-06-13 04:00:00
461,923.2275725357272,2023-06-13 05:00:00
462,1917.1372061639056,2023-06-13 06:00:00
463,3122.142531584486,2023-06-13 07:00:00
464,3700.2478318439735,2023-06-13 08:00:00
465,4004.1219020108856,2023-06-13 09:00:00
466,3374.855758240737,2023-06-13 10:00:00
467,3063.527393671421,2023-06-13 11:00:00
468,3171.94628022634,2023-06-13 12:00:00
469,3365.09969486836,2023-06-13 13:00:00
470,2927.947934787777,2023-06-13 14:00:00
471,2683.1403550990653,2023-06-13 15:00:00
472,2069.3885895958088,2023-06-13 16:00:00
473,1097.8467454002184,2023-06-13 17:00:00
474,482.2247026235184,2023-06-13 18:00:00
475,215.2208796143385,2023-06-13 19:00:00
476,93.49866293992716,2023-06-13 20:00:00
477,13.746716959002724,2023-06-13 21:00:00
478,10.097430915464429,2023-06-13 22:00:00
479,5.167206020133506,2023-06-13 23:00:00
480,0.0,2023-06-14 00:00:00
481,0.0,2023-06-14 01:00:00
482,82.41101568849103,2023-06-14 02:00:00
483,174.62842164520515,2023-06-14 03:00:00
484,566.3658780010414,2023-06-14 04:00:00
485,1395.663846350085,2023-06-14 05:00:00
486,2199.0212342682794,2023-06-14 06:00:00
487,3269.6876007232063,2023-06-14 07:00:00
488,3301.052213380676,2023-06-14 08:00:00
489,3076.130163805434,2023-06-14 09:00:00
490,2881.32412540561,2023-06-14 10:00:00
491,2580.9361894242625,2023-06-14 11:00:00
492,2914.998330286603,2023-06-14 12:00:00
493,3156.3457248432774,2023-06-14 13:00:00
494,2780.39495282106,2023-06-14 14:00:00
495,2425.556596747796,2023-06-14 15:00:00
496,1962.8686954156076,2023-06-14 16:00:00
497,1090.949951784536,2023-06-14 17:00:00
498,514.1346885332482,2023-06-14 18:00:00
499,273.5481299574422,2023-06-14 19:00:00
500,107.88372127367882,2023-06-14 20:00:00
501,12.834832157330396,2023-06-14 21:00:00
502,0.0,2023-06-14 22:00:00
503,0.0,2023-06-14 23:00:00
504,97.63818218424666,2023-06-18 00:00:00
505,85.54129854135135,2023-06-18 01:00:00
506,197.9626623180592,2023-06-18 02:00:00
507,380.0910722418217,2023-06-18 03:00:00
508,525.2377811151268,2023-06-18 04:00:00
509,1407.8264854691693,2023-06-18 05:00:00
510,2053.0581192537666,2023-06-18 06:00:00
511,3283.5596635376446,2023-06-18 07:00:00
512,3626.6479176153057,2023-06-18 08:00:00
513,3657.696125970844,2023-06-18 09:00:00
514,3447.5548863791823,2023-06-18 10:00:00
515,3044.268840261831,2023-06-18 11:00:00
516,3218.222028632448,2023-06-18 12:00:00
517,3626.339424346376,2023-06-18 13:00:00
518,2737.4743530259075,2023-06-18 14:00:00
519,1956.6203457436536,2023-06-18 15:00:00
520,1209.4560134689243,2023-06-18 16:00:00
521,744.7156819326735,2023-06-18 17:00:00
522,445.4205623997898,2023-06-18 18:00:00
523,314.0478143895846,2023-06-18 19:00:00
524,150.69474294791212,2023-06-18 20:00:00
525,124.76093636197164,2023-06-18 21:00:00
526,107.67049279145216,2023-06-18 22:00:00
527,109.02589480419834,2023-06-18 23:00:00
528,91.04618630759713,2023-06-19 00:00:00
529,75.73983226613211,2023-06-19 01:00:00
530,122.90092312728603,2023-06-19 02:00:00
531,164.2378810308497,2023-06-19 03:00:00
532,278.5275707074916,2023-06-19 04:00:00
533,719.1748675980111,2023-06-19 05:00:00
534,728.7793997745966,2023-06-19 06:00:00
535,1296.3609335235933,2023-06-19 07:00:00
536,1384.0277967530378,2023-06-19 08:00:00
537,1096.2143752353809,2023-06-19 09:00:00
538,1536.0898309827303,2023-06-19 10:00:00
539,2671.8904423166173,2023-06-19 11:00:00
540,3116.13470519135,2023-06-19 12:00:00
541,3537.011848013464,2023-06-19 13:00:00
542,2750.571131221838,2023-06-19 14:00:00
543,2444.8729840382143,2023-06-19 15:00:00
544,1653.0648757817105,2023-06-19 16:00:00
545,1027.2226166237406,2023-06-19 17:00:00
546,493.0380997809335,2023-06-19 18:00:00
547,297.0434164185377,2023-06-19 19:00:00
548,168.16406847710925,2023-06-19 20:00:00
549,109.63555633840014,2023-06-19 21:00:00
550,121.83777897309484,2023-06-19 22:00:00
