,prediction,time
1089,508.89841472810383,2023-06-04 09:00:00
1090,496.5748176965338,2023-06-04 10:00:00
1091,551.9116636297356,2023-06-04 11:00:00
1092,491.7635642089665,2023-06-04 12:00:00
1093,411.9159587858389,2023-06-04 13:00:00
1094,291.43139510463936,2023-06-04 14:00:00
1095,240.78043818388215,2023-06-04 15:00:00
1096,213.5584896368603,2023-06-04 16:00:00
1097,170.92086399555367,2023-06-04 17:00:00
1098,92.01852667435531,2023-06-04 18:00:00
1099,27.721777202378973,2023-06-04 19:00:00
1100,12.56725254018636,2023-06-04 20:00:00
1101,5.188853243237816,2023-06-04 21:00:00
1102,5.397752438147336,2023-06-04 22:00:00
1103,6.223187940463049,2023-06-04 23:00:00
1104,0.0,2023-06-06 00:00:00
1105,6.090750954422333,2023-06-06 01:00:00
1106,14.820151328136603,2023-06-06 02:00:00
1107,24.231592263653283,2023-06-06 03:00:00
1108,53.81062707957437,2023-06-06 04:00:00
1109,100.11020171895257,2023-06-06 05:00:00
1110,135.89694975861804,2023-06-06 06:00:00
1111,180.97626765500897,2023-06-06 07:00:00
1112,212.69462125785412,2023-06-06 08:00:00
1113,247.1507215891614,2023-06-06 09:00:00
1114,313.5224800835901,2023-06-06 10:00:00
1115,282.1748352670677,2023-06-06 11:00:00
1116,315.22533177821924,2023-06-06 12:00:00
1117,319.9733357491915,2023-06-06 13:00:00
1118,255.1406796441834,2023-06-06 14:00:00
1119,198.96483579752908,2023-06-06 15:00:00
1120,195.4369000575967,2023-06-06 16:00:00
1121,141.41438660947264,2023-06-06 17:00:00
1122,104.06555677008112,2023-06-06 18:00:00
1123,49.517657343778296,2023-06-06 19:00:00
1124,12.7201000934366,2023-06-06 20:00:00
1125,0.0,2023-06-06 21:00:00
1126,0.0,2023-06-06 22:00:00
1127,0.0,2023-06-06 23:00:00
1128,12.402631654311278,2023-06-09 00:00:00
1129,10.973162779556503,2023-06-09 01:00:00
1130,36.93646911949901,2023-06-09 02:00:00
1131,105.15855904920738,2023-06-09 03:00:00
1132,212.82514463754063,2023-06-09 04:00:00
1133,387.40782722046765,2023-06-09 05:00:00
1134,610.23844348119,2023-06-09 06:00:00
1135,758.922016499477,2023-06-09 07:00:00
1136,894.6468888713284,2023-06-09 08:00:00
1137,935.3951766133924,2023-06-09 09:00:00
1138,925.2739562882708,2023-06-09 10:00:00
1139,861.5406528455453,2023-06-09 11:00:00
1140,852.1339610657176,2023-06-09 12:00:00
1141,850.3645492335567,2023-06-09 13:00:00
1142,773.8662058699834,2023-06-09 14:00:00
1143,558.1198162159549,2023-06-09 15:00:00
1144,397.06466115145946,2023-06-09 16:00:00
1145,259.6862364088828,2023-06-09 17:00:00
1146,133.35927065251744,2023-06-09 18:00:00
1147,55.813899913120736,2023-06-09 19:00:00
1148,19.357870122708164,2023-06-09 20:00:00
1149,0.0,2023-06-09 21:00:00
1150,0.0,2023-06-09 22:00:00
1151,0.0,2023-06-09 23:00:00
1152,8.259845788006828,2023-06-11 00:00:00
1153,9.80019172910147,2023-06-11 01:00:00
1154,36.34634133939824,2023-06-11 02:00:00
1155,98.05782231697094,2023-06-11 03:00:00
1156,201.20410281048584,2023-06-11 04:00:00
1157,342.1577184017309,2023-06-11 05:00:00
1158,478.50995311526754,2023-06-11 06:00:00
1159,627.5204417947209,2023-06-11 07:00:00
1160,816.859254025208,2023-06-11 08:00:00
1161,904.3458392054454,2023-06-11 09:00:00
1162,760.7155606563492,2023-06-11 10:00:00
1163,554.9960046388992,2023-06-11 11:00:00
1164,332.6777899923685,2023-06-11 12:00:00
1165,284.77615438577624,2023-06-11 13:00:00
1166,336.41327643382186,2023-06-11 14:00:00
1167,336.01366924422246,2023-06-11 15:00:00
1168,286.1388962129452,2023-06-11 16:00:00
1169,173.13533477803054,2023-06-11 17:00:00
1170,76.31802829986123,2023-06-11 18:00:00
1171,35.143070034282914,2023-06-11 19:00:00
1172,14.784465514516684,2023-06-11 20:00:00
1173,5.364385122075532,2023-06-11 21:00:00
1174,7.392181269417335,2023-06-11 22:00:00
1175,8.097161224105207,2023-06-11 23:00:00
1176,0.0,2023-06-13 00:00:00
1177,8.066313633283926,2023-06-13 01:00:00
1178,21.515018587961777,2023-06-13 02:00:00
1179,51.91385599903919,2023-06-13 03:00:00
1180,118.99133498504357,2023-06-13 04:00:00
1181,238.0762502908613,2023-06-13 05:00:00
1182,442.7120260440947,2023-06-13 06:00:00
1183,618.8016934004672,2023-06-13 07:00:00
1184,797.7691256429038,2023-06-13 08:00:00
1185,842.9712796730167,2023-06-13 09:00:00
1186,943.4905226327522,2023-06-13 10:00:00
1187,906.0657121060124,2023-06-13 11:00:00
1188,908.1411666160008,2023-06-13 12:00:00
1189,810.364662767061,2023-06-13 13:00:00
1190,704.43259588401,2023-06-13 14:00:00
1191,532.7982220192893,2023-06-13 15:00:00
1192,380.0222069245384,2023-06-13 16:00:00
1193,262.2299997789867,2023-06-13 17:00:00
1194,144.93869519669175,2023-06-13 18:00:00
1195,61.26216791632521,2023-06-13 19:00:00
1196,20.68441170417549,2023-06-13 20:00:00
1197,0.0,2023-06-13 21:00:00
1198,0.0,2023-06-13 22:00:00
1199,6.392384263141253,2023-06-13 23:00:00
1200,11.574835039569225,2023-06-14 00:00:00
1201,19.08859258237976,2023-06-14 01:00:00
1202,38.29779875920457,2023-06-14 02:00:00
1203,103.2521930510892,2023-06-14 03:00:00
1204,214.6157855458247,2023-06-14 04:00:00
1205,360.186444093699,2023-06-14 05:00:00
1206,502.8267997373688,2023-06-14 06:00:00
1207,704.9224035893455,2023-06-14 07:00:00
1208,853.7467570317641,2023-06-14 08:00:00
1209,935.6102195606758,2023-06-14 09:00:00
1210,928.6911263797034,2023-06-14 10:00:00
1211,847.0334322179754,2023-06-14 11:00:00
1212,877.960343768095,2023-06-14 12:00:00
1213,809.7014803260095,2023-06-14 13:00:00
1214,753.2996734628268,2023-06-14 14:00:00
1215,540.1730902042841,2023-06-14 15:00:00
1216,392.91823090962345,2023-06-14 16:00:00
1217,268.8500063832247,2023-06-14 17:00:00
1218,138.73329786476594,2023-06-14 18:00:00
1219,64.22238376363765,2023-06-14 19:00:00
1220,27.000299778639828,2023-06-14 20:00:00
1221,0.0,2023-06-14 21:00:00
1222,0.0,2023-06-14 22:00:00
1223,6.112289926609151,2023-06-14 23:00:00
1224,0.0,2023-06-18 00:00:00
1225,5.470420567828057,2023-06-18 01:00:00
1226,27.511002808836565,2023-06-18 02:00:00
1227,88.45692201402755,2023-06-18 03:00:00
1228,195.64989011291823,2023-06-18 04:00:00
1229,301.7168405206127,2023-06-18 05:00:00
1230,437.0630250304207,2023-06-18 06:00:00
1231,714.6146806394286,2023-06-18 07:00:00
1232,852.1507700863406,2023-06-18 08:00:00
1233,846.0526715170313,2023-06-18 09:00:00
1234,742.2034138467875,2023-06-18 10:00:00
1235,679.846704660995,2023-06-18 11:00:00
1236,629.3018044820176,2023-06-18 12:00:00
1237,713.626775853987,2023-06-18 13:00:00
1238,495.963858222676,2023-06-18 14:00:00
1239,360.9413803891043,2023-06-18 15:00:00
1240,304.7963928079545,2023-06-18 16:00:00
1241,167.44350167056427,2023-06-18 17:00:00
1242,98.31211405224826,2023-06-18 18:00:00
1243,44.21233946579344,2023-06-18 19:00:00
1244,6.090423292226831,2023-06-18 20:00:00
1245,0.0,2023-06-18 21:00:00
1246,0.0,2023-06-18 22:00:00
1247,0.0,2023-06-18 23:00:00
1248,0.0,2023-06-19 00:00:00
1249,0.0,2023-06-19 01:00:00
1250,8.947655776023623,2023-06-19 02:00:00
1251,16.15986331479735,2023-06-19 03:00:00
1252,55.94348235464832,2023-06-19 04:00:00
1253,144.20335866229985,2023-06-19 05:00:00
1254,196.920823720901,2023-06-19 06:00:00
1255,331.4458088869412,2023-06-19 07:00:00
1256,245.7627760028537,2023-06-19 08:00:00
1257,190.2318296668593,2023-06-19 09:00:00
1258,361.3295677635886,2023-06-19 10:00:00
1259,768.8251058106302,2023-06-19 11:00:00
1260,753.3493546662335,2023-06-19 12:00:00
1261,871.2040675944513,2023-06-19 13:00:00
1262,723.8330287780939,2023-06-19 14:00:00
1263,497.62599445010767,2023-06-19 15:00:00
1264,346.1951910507676,2023-06-19 16:00:00
1265,185.2095996599959,2023-06-19 17:00:00
1266,94.60683538995649,2023-06-19 18:00:00
1267,42.192955314314645,2023-06-19 19:00:00
1268,8.538143127490684,2023-06-19 20:00:00
1269,0.0,2023-06-19 21:00:00
1270,0.0,2023-06-19 22:00:00
1271,0.0,2023-06-19 23:00:00
1272,0.0,2023-06-22 00:00:00
1273,0.0,2023-06-22 01:00:00
1274,0.0,2023-06-22 02:00:00
1275,33.6388255576623,2023-06-22 03:00:00
1276,28.73221324662694,2023-06-22 04:00:00
1277,32.759020502793305,2023-06-22 05:00:00
1278,83.73974849270019,2023-06-22 06:00:00
1279,214.2171224665965,2023-06-22 07:00:00
1280,339.600822031023,2023-06-22 08:00:00
1281,357.70765369942126,2023-06-22 09:00:00
1282,371.6422462365632,2023-06-22 10:00:00
1283,334.2453651940312,2023-06-22 11:00:00
1284,340.78733146233907,2023-06-22 12:00:00
1285,364.2386203264875,2023-06-22 13:00:00
1286,484.8806597350575,2023-06-22 14:00:00
1287,397.4126369318416,2023-06-22 15:00:00
1288,309.2327166451562,2023-06-22 16:00:00
1289,202.35704753470608,2023-06-22 17:00:00
1290,105.1942482685838,2023-06-22 18:00:00
1291,45.056886146937984,2023-06-22 19:00:00
1292,8.09916847729744,2023-06-22 20:00:00
1293,0.0,2023-06-22 21:00:00
1294,0.0,2023-06-22 22:00:00
1295,0.0,2023-06-22 23:00:00
1296,0.0,2023-06-26 00:00:00
1297,0.0,2023-06-26 01:00:00
1298,21.228678120202854,2023-06-26 02:00:00
1299,80.53941956822769,2023-06-26 03:00:00
1300,176.50080965190537,2023-06-26 04:00:00
1301,350.30785348817506,2023-06-26 05:00:00
1302,541.9740522754138,2023-06-26 06:00:00
1303,665.7333457993223,2023-06-26 07:00:00
1304,756.3553521099592,2023-06-26 08:00:00
1305,748.2567964238247,2023-06-26 09:00:00
1306,738.420716457202,2023-06-26 10:00:00
1307,720.2361423658878,2023-06-26 11:00:00
1308,729.3068164378283,2023-06-26 12:00:00
1309,693.4785337267384,2023-06-26 13:00:00
1310,652.1460463701695,2023-06-26 14:00:00
1311,457.3485535704274,2023-06-26 15:00:00
1312,374.22338069958687,2023-06-26 16:00:00
1313,193.1304723489657,2023-06-26 17:00:00
1314,79.23823585296708,2023-06-26 18:00:00
1315,30.95779228783198,2023-06-26 19:00:00
1316,0.0,2023-06-26 20:00:00
1317,0.0,2023-06-26 21:00:00
1318,0.0,2023-06-26 22:00:00
1319,0.0,2023-06-26 23:00:00
1320,0.0,2023-06-28 00:00:00
1321,0.0,2023-06-28 01:00:00
1322,25.515982041221942,2023-06-28 02:00:00
1323,81.51078823388366,2023-06-28 03:00:00
1324,183.08668204563443,2023-06-28 04:00:00
1325,307.86541238661505,2023-06-28 05:00:00
1326,449.9325423828202,2023-06-28 06:00:00
1327,584.8470830650392,2023-06-28 07:00:00
1328,767.3472136463665,2023-06-28 08:00:00
1329,829.3035476353057,2023-06-28 09:00:00
1330,896.7744773707691,2023-06-28 10:00:00
1331,797.3873600624268,2023-06-28 11:00:00
1332,778.5370525277737,2023-06-28 12:00:00
1333,726.1084225929203,2023-06-28 13:00:00
1334,674.6305641988835,2023-06-28 14:00:00
1335,393.78468793777336,2023-06-28 15:00:00
1336,249.4283163146128,2023-06-28 16:00:00
1337,176.16411220917948,2023-06-28 17:00:00
1338,105.12059535645476,2023-06-28 18:00:00
1339,42.89191856255553,2023-06-28 19:00:00
1340,7.117258313791808,2023-06-28 20:00:00
1341,0.0,2023-06-28 21:00:00
1342,0.0,2023-06-28 22:00:00
1343,0.0,2023-06-28 23:00:00
1344,0.0,2023-06-29 00:00:00
1345,0.0,2023-06-29 01:00:00
1346,22.082733846663587,2023-06-29 02:00:00
1347,74.6325137296966,2023-06-29 03:00:00
1348,116.4057680118136,2023-06-29 04:00:00
1349,167.7756316816436,2023-06-29 05:00:00
1350,214.0379173515694,2023-06-29 06:00:00
1351,283.78244298767686,2023-06-29 07:00:00
1352,255.4277232800356,2023-06-29 08:00:00
1353,320.1381044724704,2023-06-29 09:00:00
1354,490.1484407981885,2023-06-29 10:00:00
1355,381.8805119185174,2023-06-29 11:00:00
1356,355.8830203374505,2023-06-29 12:00:00
1357,369.3490045182291,2023-06-29 13:00:00
1358,291.5140800338838,2023-06-29 14:00:00
1359,261.09648950867984,2023-06-29 15:00:00
1360,176.0054191800617,2023-06-29 16:00:00
1361,98.57926811381128,2023-06-29 17:00:00
1362,52.33850051406881,2023-06-29 18:00:00
1363,29.849276469031903,2023-06-29 19:00:00
1364,11.257668890892203,2023-06-29 20:00:00
1365,0.0,2023-06-29 21:00:00
1366,0.0,2023-06-29 22:00:00
1367,0.0,2023-06-29 23:00:00
1368,0.0,2023-06-30 00:00:00
1369,6.584472862967516,2023-06-30 01:00:00
1370,12.269895845737269,2023-06-30 02:00:00
1371,12.355519296922182,2023-06-30 03:00:00
1372,23.77838777651448,2023-06-30 04:00:00
1373,37.9898921489384,2023-06-30 05:00:00
1374,88.6693972681399,2023-06-30 06:00:00
1375,196.5799128013117,2023-06-30 07:00:00
1376,199.52374599445696,2023-06-30 08:00:00
1377,213.29509890124788,2023-06-30 09:00:00
1378,238.6213697032996,2023-06-30 10:00:00
1379,306.8241282871413,2023-06-30 11:00:00
1380,281.5232740514555,2023-06-30 12:00:00
1381,279.65247453140705,2023-06-30 13:00:00
1382,252.3618795098801,2023-06-30 14:00:00
1383,213.01881122364023,2023-06-30 15:00:00
1384,191.00175602052877,2023-06-30 16:00:00
1385,109.56163529951542,2023-06-30 17:00:00
1386,70.53001669233896,2023-06-30 18:00:00
1387,32.12979096380741,2023-06-30 19:00:00
1388,14.497747348749556,2023-06-30 20:00:00
1389,0.0,2023-06-30 21:00:00
1390,0.0,2023-06-30 22:00:00
1391,0.0,2023-06-30 23:00:00
1392,0.0,2023-07-02 00:00:00
1393,0.0,2023-07-02 01:00:00
1394,25.24015637656248,2023-07-02 02:00:00
1395,68.94418676365916,2023-07-02 03:00:00
1396,175.56909083289142,2023-07-02 04:00:00
1397,217.107100527078,2023-07-02 05:00:00
1398,236.9071799000692,2023-07-02 06:00:00
1399,344.09012329024296,2023-07-02 07:00:00
1400,508.3018713010107,2023-07-02 08:00:00
1401,615.7933176428782,2023-07-02 09:00:00
1402,609.2490169220355,2023-07-02 10:00:00
1403,469.9149748027827,2023-07-02 11:00:00
1404,494.14420739819855,2023-07-02 12:00:00
1405,491.62738807034407,2023-07-02 13:00:00
1406,379.5823143367969,2023-07-02 14:00:00
1407,210.06293228813735,2023-07-02 15:00:00
1408,200.32108128162,2023-07-02 16:00:00
1409,136.63035024409132,2023-07-02 17:00:00
1410,81.3115006080086,2023-07-02 18:00:00
1411,40.132158090926,2023-07-02 19:00:00
1412,10.661377863443532,2023-07-02 20:00:00
1413,0.0,2023-07-02 21:00:00
1414,5.536116141591208,2023-07-02 22:00:00
1415,5.931672733824087,2023-07-02 23:00:00
1416,0.0,2023-07-03 00:00:00
1417,0.0,2023-07-03 01:00:00
1418,8.540601873649848,2023-07-03 02:00:00
1419,44.63847256097927,2023-07-03 03:00:00
1420,92.13899110171366,2023-07-03 04:00:00
1421,54.66745448407568,2023-07-03 05:00:00
1422,101.48920162567276,2023-07-03 06:00:00
1423,129.53595363086365,2023-07-03 07:00:00
1424,276.97281887501646,2023-07-03 08:00:00
1425,528.7629200028326,2023-07-03 09:00:00
1426,467.9285448900298,2023-07-03 10:00:00
1427,560.1969257489128,2023-07-03 11:00:00
1428,586.4168934313495,2023-07-03 12:00:00
1429,514.9904874463605,2023-07-03 13:00:00
1430,320.0080364424749,2023-07-03 14:00:00
1431,290.5776595819774,2023-07-03 15:00:00
1432,200.01895345278427,2023-07-03 16:00:00
1433,150.22853590418708,2023-07-03 17:00:00
1434,86.30119181859982,2023-07-03 18:00:00
1435,43.088785442524056,2023-07-03 19:00:00
1436,16.098598830750404,2023-07-03 20:00:00
1437,0.0,2023-07-03 21:00:00
1438,7.208970635227388,2023-07-03 22:00:00
1439,6.831491433697067,2023-07-03 23:00:00
1440,0.0,2023-05-01 00:00:00
1441,0.0,2023-05-01 01:00:00
1442,0.0,2023-05-01 02:00:00
1443,0.0,2023-05-01 03:00:00
1444,29.572590590189375,2023-05-01 04:00:00
1445,63.44907466452693,2023-05-01 05:00:00
1446,152.29760118467732,2023-05-01 06:00:00
1447,245.15063218622925,2023-05-01 07:00:00
1448,266.2352985713804,2023-05-01 08:00:00
1449,305.749741004239,2023-05-01 09:00:00
1450,294.6638473411476,2023-05-01 10:00:00
1451,308.4893341955079,2023-05-01 11:00:00
1452,240.38467147478028,2023-05-01 12:00:00
1453,252.9377612377008,2023-05-01 13:00:00
1454,332.17398771153603,2023-05-01 14:00:00
1455,270.62466112839223,2023-05-01 15:00:00
1456,229.24032774140244,2023-05-01 16:00:00
1457,140.39443642796314,2023-05-01 17:00:00
1458,60.4758067988262,2023-05-01 18:00:00
1459,16.76313031836611,2023-05-01 19:00:00
1460,6.214129073824353,2023-05-01 20:00:00
1461,0.0,2023-05-01 21:00:00
1462,0.0,2023-05-01 22:00:00
1463,0.0,2023-05-01 23:00:00
1464,0.0,2023-05-06 00:00:00
1465,0.0,2023-05-06 01:00:00
1466,0.0,2023-05-06 02:00:00
1467,12.676425813593768,2023-05-06 03:00:00
1468,47.96815513669554,2023-05-06 04:00:00
1469,96.33476095089296,2023-05-06 05:00:00
1470,167.19182899868403,2023-05-06 06:00:00
1471,255.53197137390825,2023-05-06 07:00:00
1472,452.6039772080694,2023-05-06 08:00:00
1473,542.054077753646,2023-05-06 09:00:00
1474,623.1225502775638,2023-05-06 10:00:00
1475,680.4571401784701,2023-05-06 11:00:00
1476,684.309229794371,2023-05-06 12:00:00
1477,607.3294335315288,2023-05-06 13:00:00
1478,532.7751104074329,2023-05-06 14:00:00
1479,416.11475205571753,2023-05-06 15:00:00
1480,325.0232552729635,2023-05-06 16:00:00
1481,194.37294827377136,2023-05-06 17:00:00
1482,91.35470667767962,2023-05-06 18:00:00
1483,41.317106916125,2023-05-06 19:00:00
1484,20.04325347784706,2023-05-06 20:00:00
1485,12.81710974226644,2023-05-06 21:00:00
1486,6.833979129311075,2023-05-06 22:00:00
1487,0.0,2023-05-06 23:00:00
1488,0.0,2023-05-14 00:00:00
1489,0.0,2023-05-14 01:00:00
1490,0.0,2023-05-14 02:00:00
1491,26.18020210806236,2023-05-14 03:00:00
1492,74.67039992065372,2023-05-14 04:00:00
1493,147.75623097844553,2023-05-14 05:00:00
1494,279.8910020696194,2023-05-14 06:00:00
1495,436.69307767061423,2023-05-14 07:00:00
1496,603.9528323224392,2023-05-14 08:00:00
1497,751.5073949915779,2023-05-14 09:00:00
1498,837.7518206622883,2023-05-14 10:00:00
1499,699.2689803405885,2023-05-14 11:00:00
1500,723.9414111267572,2023-05-14 12:00:00
1501,613.8797142208798,2023-05-14 13:00:00
1502,569.7676992085926,2023-05-14 14:00:00
1503,391.87697033386047,2023-05-14 15:00:00
1504,226.0412359454909,2023-05-14 16:00:00
1505,157.18629812203966,2023-05-14 17:00:00
1506,80.58667079275463,2023-05-14 18:00:00
1507,39.14519864933038,2023-05-14 19:00:00
1508,6.32422744432796,2023-05-14 20:00:00
1509,0.0,2023-05-14 21:00:00
1510,0.0,2023-05-14 22:00:00
1511,0.0,2023-05-14 23:00:00
1512,0.0,2023-05-18 00:00:00
1513,0.0,2023-05-18 01:00:00
1514,0.0,2023-05-18 02:00:00
1515,21.57209050746519,2023-05-18 03:00:00
1516,61.86565525774262,2023-05-18 04:00:00
1517,133.28749023074465,2023-05-18 05:00:00
1518,295.12995977080004,2023-05-18 06:00:00
1519,422.0161713158395,2023-05-18 07:00:00
1520,536.9752749410134,2023-05-18 08:00:00
1521,517.5738981098309,2023-05-18 09:00:00
1522,569.1639108025138,2023-05-18 10:00:00
1523,618.1151781039728,2023-05-18 11:00:00
1524,671.3349607763544,2023-05-18 12:00:00
1525,549.9037548121908,2023-05-18 13:00:00
1526,556.4006780634581,2023-05-18 14:00:00
1527,471.7490128907621,2023-05-18 15:00:00
1528,337.0110693938527,2023-05-18 16:00:00
1529,148.08278993119384,2023-05-18 17:00:00
1530,82.45197126820446,2023-05-18 18:00:00
1531,40.809964802285606,2023-05-18 19:00:00
1532,7.197733345481936,2023-05-18 20:00:00
1533,0.0,2023-05-18 21:00:00
1534,0.0,2023-05-18 22:00:00
1535,0.0,2023-05-18 23:00:00
1536,0.0,2023-05-20 00:00:00
1537,0.0,2023-05-20 01:00:00
1538,5.144681661789889,2023-05-20 02:00:00
1539,30.76152275392434,2023-05-20 03:00:00
1540,65.01228356910184,2023-05-20 04:00:00
1541,142.092041804771,2023-05-20 05:00:00
1542,297.4323591338861,2023-05-20 06:00:00
1543,435.0643597566931,2023-05-20 07:00:00
1544,568.6187768880607,2023-05-20 08:00:00
1545,603.3877970501953,2023-05-20 09:00:00
1546,653.5466826912467,2023-05-20 10:00:00
1547,654.3364186496735,2023-05-20 11:00:00
1548,749.3703323212135,2023-05-20 12:00:00
1549,630.6263869544584,2023-05-20 13:00:00
1550,612.6676823860475,2023-05-20 14:00:00
1551,461.6594866102666,2023-05-20 15:00:00
1552,337.6346443048296,2023-05-20 16:00:00
1553,202.9964442438971,2023-05-20 17:00:00
1554,106.50376348158096,2023-05-20 18:00:00
1555,49.0290489480106,2023-05-20 19:00:00
1556,14.304338279695372,2023-05-20 20:00:00
1557,5.77427303040443,2023-05-20 21:00:00
1558,0.0,2023-05-20 22:00:00
1559,0.0,2023-05-20 23:00:00
1560,0.0,2023-05-21 00:00:00
1561,0.0,2023-05-21 01:00:00
1562,7.863650172010068,2023-05-21 02:00:00
1563,34.44015477943893,2023-05-21 03:00:00
1564,74.34094581022148,2023-05-21 04:00:00
1565,151.70608065273024,2023-05-21 05:00:00
1566,314.5086440901592,2023-05-21 06:00:00
1567,448.94276312548607,2023-05-21 07:00:00
1568,561.0900180328204,2023-05-21 08:00:00
1569,626.9833286875385,2023-05-21 09:00:00
1570,664.8644278052602,2023-05-21 10:00:00
1571,656.4172610557687,2023-05-21 11:00:00
1572,678.8031477024876,2023-05-21 12:00:00
1573,556.3765382458357,2023-05-21 13:00:00
1574,533.9626817812393,2023-05-21 14:00:00
1575,461.2272334121615,2023-05-21 15:00:00
1576,305.3371902581574,2023-05-21 16:00:00
1577,168.2162061395585,2023-05-21 17:00:00
1578,112.79979390511755,2023-05-21 18:00:00
1579,55.47078276376266,2023-05-21 19:00:00
1580,18.442771807156845,2023-05-21 20:00:00
1581,6.547528989404839,2023-05-21 21:00:00
1582,0.0,2023-05-21 22:00:00
1583,0.0,2023-05-21 23:00:00
1584,0.0,2023-05-22 00:00:00
1585,0.0,2023-05-22 01:00:00
1586,6.906599679834187,2023-05-22 02:00:00
1587,34.39075785263395,2023-05-22 03:00:00
1588,77.67843826877629,2023-05-22 04:00:00
1589,154.4576717823247,2023-05-22 05:00:00
1590,324.4081459824465,2023-05-22 06:00:00
1591,495.2014022325836,2023-05-22 07:00:00
1592,609.9183564929075,2023-05-22 08:00:00
1593,712.5077363568082,2023-05-22 09:00:00
1594,715.9828197848349,2023-05-22 10:00:00
1595,686.2169231607364,2023-05-22 11:00:00
1596,704.3511210763121,2023-05-22 12:00:00
1597,614.6127357882025,2023-05-22 13:00:00
1598,541.4410076332588,2023-05-22 14:00:00
1599,450.2380233932945,2023-05-22 15:00:00
1600,286.0685067265557,2023-05-22 16:00:00
1601,184.3611797706853,2023-05-22 17:00:00
1602,107.84701350423332,2023-05-22 18:00:00
1603,50.23426158267932,2023-05-22 19:00:00
1604,16.184279477811685,2023-05-22 20:00:00
1605,0.0,2023-05-22 21:00:00
1606,0.0,2023-05-22 22:00:00
1607,0.0,2023-05-22 23:00:00
1608,0.0,2023-05-23 00:00:00
1609,0.0,2023-05-23 01:00:00
1610,0.0,2023-05-23 02:00:00
1611,7.945558555457865,2023-05-23 03:00:00
1612,16.413998591293478,2023-05-23 04:00:00
1613,32.07575504849456,2023-05-23 05:00:00
1614,80.0614889805245,2023-05-23 06:00:00
1615,80.88197310024026,2023-05-23 07:00:00
1616,99.4506248198754,2023-05-23 08:00:00
1617,122.67333751663972,2023-05-23 09:00:00
1618,166.71151481379576,2023-05-23 10:00:00
1619,281.4440248159491,2023-05-23 11:00:00
1620,355.82326471095314,2023-05-23 12:00:00
1621,434.11027508384745,2023-05-23 13:00:00
1622,352.4200397222947,2023-05-23 14:00:00
1623,327.2178841670379,2023-05-23 15:00:00
1624,238.952177425217,2023-05-23 16:00:00
1625,156.2507988683029,2023-05-23 17:00:00
