,prediction,time
1626,90.96687772846067,2023-05-23 18:00:00
1627,42.625675584929695,2023-05-23 19:00:00
1628,15.168182795825317,2023-05-23 20:00:00
1629,5.194527273261656,2023-05-23 21:00:00
1630,0.0,2023-05-23 22:00:00
1631,0.0,2023-05-23 23:00:00
1632,0.0,2023-05-25 00:00:00
1633,0.0,2023-05-25 01:00:00
1634,9.765908743542129,2023-05-25 02:00:00
1635,25.783168296859746,2023-05-25 03:00:00
1636,44.29346189382738,2023-05-25 04:00:00
1637,81.68664419375477,2023-05-25 05:00:00
1638,199.15324538855455,2023-05-25 06:00:00
1639,296.2697548432868,2023-05-25 07:00:00
1640,409.39920289160347,2023-05-25 08:00:00
1641,472.47221063380965,2023-05-25 09:00:00
1642,506.6054558780679,2023-05-25 10:00:00
1643,534.4318576697624,2023-05-25 11:00:00
1644,590.8410033135357,2023-05-25 12:00:00
1645,552.8163258068972,2023-05-25 13:00:00
1646,422.157646488477,2023-05-25 14:00:00
1647,273.19217271017067,2023-05-25 15:00:00
1648,119.10690166937296,2023-05-25 16:00:00
1649,89.32593344761571,2023-05-25 17:00:00
1650,57.40152885730589,2023-05-25 18:00:00
1651,21.86999470081952,2023-05-25 19:00:00
1652,6.915321293849843,2023-05-25 20:00:00
1653,0.0,2023-05-25 21:00:00
1654,0.0,2023-05-25 22:00:00
1655,0.0,2023-05-25 23:00:00
1656,0.0,2023-05-27 00:00:00
1657,0.0,2023-05-27 01:00:00
1658,5.750410210684265,2023-05-27 02:00:00
1659,12.450937034493734,2023-05-27 03:00:00
1660,27.20886203270061,2023-05-27 04:00:00
1661,43.49904092456467,2023-05-27 05:00:00
1662,123.57358256465858,2023-05-27 06:00:00
1663,184.44709191548503,2023-05-27 07:00:00
1664,303.1438752543405,2023-05-27 08:00:00
1665,270.4491182515886,2023-05-27 09:00:00
1666,308.6185053772123,2023-05-27 10:00:00
1667,276.0635387518491,2023-05-27 11:00:00
1668,298.64855505824846,2023-05-27 12:00:00
1669,278.8095577844717,2023-05-27 13:00:00
1670,209.98560771697248,2023-05-27 14:00:00
1671,151.65059653719055,2023-05-27 15:00:00
1672,129.5725966162122,2023-05-27 16:00:00
1673,88.79687540602191,2023-05-27 17:00:00
1674,66.39237254614318,2023-05-27 18:00:00
1675,27.528022266321443,2023-05-27 19:00:00
1676,0.0,2023-05-27 20:00:00
1677,0.0,2023-05-27 21:00:00
1678,6.999822989773463,2023-05-27 22:00:00
1679,0.0,2023-05-27 23:00:00
1680,0.0,2023-05-28 00:00:00
1681,0.0,2023-05-28 01:00:00
1682,0.0,2023-05-28 02:00:00
1683,13.12195839083722,2023-05-28 03:00:00
1684,39.043617148610906,2023-05-28 04:00:00
1685,79.65047569735432,2023-05-28 05:00:00
1686,161.05394860934996,2023-05-28 06:00:00
1687,273.0910505954456,2023-05-28 07:00:00
1688,337.2610488620644,2023-05-28 08:00:00
1689,211.4659820847584,2023-05-28 09:00:00
1690,214.059141023002,2023-05-28 10:00:00
1691,380.9741496020288,2023-05-28 11:00:00
1692,419.6829371612467,2023-05-28 12:00:00
1693,306.2629466075877,2023-05-28 13:00:00
1694,373.49659525575913,2023-05-28 14:00:00
1695,351.8691200009301,2023-05-28 15:00:00
1696,262.45493614990016,2023-05-28 16:00:00
1697,221.7981406990678,2023-05-28 17:00:00
1698,142.414649059645,2023-05-28 18:00:00
1699,65.29301062570869,2023-05-28 19:00:00
1700,23.68481388945236,2023-05-28 20:00:00
1701,9.82425044571346,2023-05-28 21:00:00
1702,5.746662221273084,2023-05-28 22:00:00
1703,0.0,2023-05-28 23:00:00
1704,0.0,2023-05-30 00:00:00
1705,0.0,2023-05-30 01:00:00
1706,11.126308656467671,2023-05-30 02:00:00
1707,24.730715398711908,2023-05-30 03:00:00
1708,63.54538783611318,2023-05-30 04:00:00
1709,101.78567146063963,2023-05-30 05:00:00
1710,163.4094967870069,2023-05-30 06:00:00
1711,220.5541802701461,2023-05-30 07:00:00
1712,268.198875110022,2023-05-30 08:00:00
1713,400.64935946707897,2023-05-30 09:00:00
1714,329.6800014045273,2023-05-30 10:00:00
1715,382.53191881207033,2023-05-30 11:00:00
1716,393.6473085380078,2023-05-30 12:00:00
1717,295.7061293182971,2023-05-30 13:00:00
1718,292.8999768237161,2023-05-30 14:00:00
1719,252.31227726662416,2023-05-30 15:00:00
1720,186.0005788540008,2023-05-30 16:00:00
1721,103.74503455616524,2023-05-30 17:00:00
1722,73.67828545825878,2023-05-30 18:00:00
1723,28.46160380675056,2023-05-30 19:00:00
1724,17.07749170186247,2023-05-30 20:00:00
1725,6.480351207702597,2023-05-30 21:00:00
1726,0.0,2023-05-30 22:00:00
1727,0.0,2023-05-30 23:00:00
1728,0.0,2023-06-01 00:00:00
1729,0.0,2023-06-01 01:00:00
1730,11.968409011631934,2023-06-01 02:00:00
1731,23.25900099746582,2023-06-01 03:00:00
1732,47.89786830866905,2023-06-01 04:00:00
1733,113.44453484577753,2023-06-01 05:00:00
1734,185.9472739134989,2023-06-01 06:00:00
1735,274.5743473305931,2023-06-01 07:00:00
1736,270.679912425931,2023-06-01 08:00:00
1737,335.7120035916448,2023-06-01 09:00:00
1738,442.25430129170127,2023-06-01 10:00:00
1739,447.56271346259393,2023-06-01 11:00:00
1740,271.617766310523,2023-06-01 12:00:00
1741,277.79722233971376,2023-06-01 13:00:00
1742,272.96055291740447,2023-06-01 14:00:00
1743,242.8025522026647,2023-06-01 15:00:00
1744,179.77428596373446,2023-06-01 16:00:00
1745,156.08583861529172,2023-06-01 17:00:00
1746,97.55034720427756,2023-06-01 18:00:00
1747,49.97471035676733,2023-06-01 19:00:00
1748,20.639527716194493,2023-06-01 20:00:00
1749,6.373020089685099,2023-06-01 21:00:00
1750,6.059078004253081,2023-06-01 22:00:00
1751,0.0,2023-06-01 23:00:00
1752,0.0,2023-06-02 00:00:00
1753,0.0,2023-06-02 01:00:00
1754,11.426291492141218,2023-06-02 02:00:00
1755,26.54214628566865,2023-06-02 03:00:00
1756,69.81425817262101,2023-06-02 04:00:00
1757,108.848061582529,2023-06-02 05:00:00
1758,195.34834360914203,2023-06-02 06:00:00
1759,275.1074071489108,2023-06-02 07:00:00
1760,347.8962706577676,2023-06-02 08:00:00
1761,467.7473796148615,2023-06-02 09:00:00
1762,532.3932085042686,2023-06-02 10:00:00
1763,519.311245259885,2023-06-02 11:00:00
1764,429.59210978691584,2023-06-02 12:00:00
1765,372.4332376744993,2023-06-02 13:00:00
1766,293.68927911683994,2023-06-02 14:00:00
1767,187.68120340226076,2023-06-02 15:00:00
1768,171.44332651690286,2023-06-02 16:00:00
1769,112.66599253541018,2023-06-02 17:00:00
1770,71.04394742022549,2023-06-02 18:00:00
1771,33.04422772907998,2023-06-02 19:00:00
1772,16.618379470911066,2023-06-02 20:00:00
1773,5.859329194676377,2023-06-02 21:00:00
1774,5.606435501843578,2023-06-02 22:00:00
1775,0.0,2023-06-02 23:00:00
1776,0.0,2023-06-03 00:00:00
1777,0.0,2023-06-03 01:00:00
1778,6.570091117543655,2023-06-03 02:00:00
1779,7.725322252254216,2023-06-03 03:00:00
1780,34.72333357026025,2023-06-03 04:00:00
1781,64.42348204599949,2023-06-03 05:00:00
1782,121.57561326571444,2023-06-03 06:00:00
1783,140.48472372948044,2023-06-03 07:00:00
1784,165.66777383969225,2023-06-03 08:00:00
1785,210.3613130041493,2023-06-03 09:00:00
1786,214.71260593862215,2023-06-03 10:00:00
1787,227.68768989998077,2023-06-03 11:00:00
1788,232.5980894003729,2023-06-03 12:00:00
1789,156.86160413304214,2023-06-03 13:00:00
1790,177.75511604112964,2023-06-03 14:00:00
1791,191.58001515387912,2023-06-03 15:00:00
1792,151.78549564846102,2023-06-03 16:00:00
1793,122.77703296548025,2023-06-03 17:00:00
1794,77.94121068726233,2023-06-03 18:00:00
1795,41.38665246886711,2023-06-03 19:00:00
1796,21.62895967803098,2023-06-03 20:00:00
1797,7.435919490324068,2023-06-03 21:00:00
1798,5.055433247038366,2023-06-03 22:00:00
1799,0.0,2023-06-03 23:00:00
1800,0.0,2023-06-04 00:00:00
1801,0.0,2023-06-04 01:00:00
1802,8.980567682594653,2023-06-04 02:00:00
1803,21.360658161424624,2023-06-04 03:00:00
1804,40.22217730840004,2023-06-04 04:00:00
1805,69.87699907930778,2023-06-04 05:00:00
1806,106.67229589330306,2023-06-04 06:00:00
1807,162.7349149252283,2023-06-04 07:00:00
1808,226.6174655217468,2023-06-04 08:00:00
1809,332.7782250957528,2023-06-04 09:00:00
1810,365.08984808364926,2023-06-04 10:00:00
1811,380.6547464438015,2023-06-04 11:00:00
1812,449.10331346126327,2023-06-04 12:00:00
1813,388.9199890860761,2023-06-04 13:00:00
1814,321.3416295499089,2023-06-04 14:00:00
1815,258.8662310229857,2023-06-04 15:00:00
1816,230.35591010614672,2023-06-04 16:00:00
1817,181.61486095164764,2023-06-04 17:00:00
1818,102.89487692997984,2023-06-04 18:00:00
1819,46.05292421708776,2023-06-04 19:00:00
1820,20.34483597370297,2023-06-04 20:00:00
1821,0.0,2023-06-04 21:00:00
1822,0.0,2023-06-04 22:00:00
1823,0.0,2023-06-04 23:00:00
1824,0.0,2023-06-06 00:00:00
1825,0.0,2023-06-06 01:00:00
1826,9.259402407857236,2023-06-06 02:00:00
1827,15.89723411705512,2023-06-06 03:00:00
1828,35.03332460385764,2023-06-06 04:00:00
1829,63.00014316083781,2023-06-06 05:00:00
1830,95.41256601814268,2023-06-06 06:00:00
1831,111.315682981153,2023-06-06 07:00:00
1832,124.5674904500706,2023-06-06 08:00:00
1833,207.7561779948604,2023-06-06 09:00:00
1834,232.0910770144949,2023-06-06 10:00:00
1835,186.0608083956328,2023-06-06 11:00:00
1836,213.8844181273681,2023-06-06 12:00:00
1837,285.46269517774385,2023-06-06 13:00:00
1838,202.5053563877753,2023-06-06 14:00:00
1839,180.8830317321004,2023-06-06 15:00:00
1840,157.47974647663096,2023-06-06 16:00:00
1841,161.49380591993378,2023-06-06 17:00:00
1842,107.5757961805939,2023-06-06 18:00:00
1843,64.34861406805652,2023-06-06 19:00:00
1844,30.24713373119681,2023-06-06 20:00:00
1845,5.952547880316388,2023-06-06 21:00:00
1846,0.0,2023-06-06 22:00:00
1847,0.0,2023-06-06 23:00:00
1848,0.0,2023-06-09 00:00:00
1849,5.066490197883411,2023-06-09 01:00:00
1850,20.11445263869712,2023-06-09 02:00:00
1851,53.65111489151303,2023-06-09 03:00:00
1852,100.77075977231118,2023-06-09 04:00:00
1853,199.9613104270232,2023-06-09 05:00:00
1854,367.3752567404287,2023-06-09 06:00:00
1855,541.4292045683587,2023-06-09 07:00:00
1856,690.547217399509,2023-06-09 08:00:00
1857,819.0890430990553,2023-06-09 09:00:00
1858,765.507639884713,2023-06-09 10:00:00
1859,769.4450467868,2023-06-09 11:00:00
1860,865.1490587529402,2023-06-09 12:00:00
1861,855.0125736808593,2023-06-09 13:00:00
1862,683.0708480067542,2023-06-09 14:00:00
1863,546.7287528972801,2023-06-09 15:00:00
1864,401.79635137801154,2023-06-09 16:00:00
1865,257.98336714967644,2023-06-09 17:00:00
1866,145.25805679827852,2023-06-09 18:00:00
1867,61.00369957959083,2023-06-09 19:00:00
1868,36.796483222107724,2023-06-09 20:00:00
1869,0.0,2023-06-09 21:00:00
1870,0.0,2023-06-09 22:00:00
1871,0.0,2023-06-09 23:00:00
1872,0.0,2023-06-11 00:00:00
1873,0.0,2023-06-11 01:00:00
1874,16.92626460010132,2023-06-11 02:00:00
1875,35.69907456837706,2023-06-11 03:00:00
1876,79.85770038594511,2023-06-11 04:00:00
1877,157.86204956221354,2023-06-11 05:00:00
1878,281.4002045233136,2023-06-11 06:00:00
1879,451.1024036319787,2023-06-11 07:00:00
1880,587.7112714187911,2023-06-11 08:00:00
1881,684.8541285574083,2023-06-11 09:00:00
1882,643.1243764861963,2023-06-11 10:00:00
1883,545.6795180993081,2023-06-11 11:00:00
1884,267.2041208651715,2023-06-11 12:00:00
1885,253.31035699022988,2023-06-11 13:00:00
1886,298.3204366818724,2023-06-11 14:00:00
1887,296.3635001756045,2023-06-11 15:00:00
1888,288.8945151581315,2023-06-11 16:00:00
1889,145.95905460173367,2023-06-11 17:00:00
1890,69.51928885494573,2023-06-11 18:00:00
1891,38.08177400368152,2023-06-11 19:00:00
1892,20.31511329311246,2023-06-11 20:00:00
1893,0.0,2023-06-11 21:00:00
1894,0.0,2023-06-11 22:00:00
1895,0.0,2023-06-11 23:00:00
1896,0.0,2023-06-13 00:00:00
1897,0.0,2023-06-13 01:00:00
1898,7.623351078819837,2023-06-13 02:00:00
1899,18.13323066691265,2023-06-13 03:00:00
1900,54.03460005677147,2023-06-13 04:00:00
1901,118.64005393119116,2023-06-13 05:00:00
1902,279.6302122999809,2023-06-13 06:00:00
1903,444.3418081262993,2023-06-13 07:00:00
1904,565.8136608295771,2023-06-13 08:00:00
1905,671.3911319171198,2023-06-13 09:00:00
1906,705.3472940778911,2023-06-13 10:00:00
1907,650.9985766382077,2023-06-13 11:00:00
1908,823.5256703067619,2023-06-13 12:00:00
1909,787.9870266300798,2023-06-13 13:00:00
1910,655.8929199014717,2023-06-13 14:00:00
1911,510.5339765989077,2023-06-13 15:00:00
1912,390.5309897376875,2023-06-13 16:00:00
1913,260.2788220586403,2023-06-13 17:00:00
1914,149.54962797736522,2023-06-13 18:00:00
1915,59.7972438279121,2023-06-13 19:00:00
1916,35.40930182264259,2023-06-13 20:00:00
1917,0.0,2023-06-13 21:00:00
1918,0.0,2023-06-13 22:00:00
1919,0.0,2023-06-13 23:00:00
1920,0.0,2023-06-14 00:00:00
1921,0.0,2023-06-14 01:00:00
1922,21.97836569756629,2023-06-14 02:00:00
1923,43.97568907492547,2023-06-14 03:00:00
1924,92.61188271590284,2023-06-14 04:00:00
1925,196.0937735197222,2023-06-14 05:00:00
1926,351.91150117538007,2023-06-14 06:00:00
1927,541.2397174819794,2023-06-14 07:00:00
1928,702.8709293276197,2023-06-14 08:00:00
1929,826.6979961786728,2023-06-14 09:00:00
1930,815.5868025417949,2023-06-14 10:00:00
1931,838.0584755356329,2023-06-14 11:00:00
1932,835.041659144925,2023-06-14 12:00:00
1933,839.8415022651654,2023-06-14 13:00:00
1934,632.9649585583682,2023-06-14 14:00:00
1935,539.3589799017903,2023-06-14 15:00:00
1936,405.477484155474,2023-06-14 16:00:00
1937,271.63142889644973,2023-06-14 17:00:00
1938,155.99440724424073,2023-06-14 18:00:00
1939,64.06690723816229,2023-06-14 19:00:00
1940,38.36092207110983,2023-06-14 20:00:00
1941,8.486174925765738,2023-06-14 21:00:00
1942,0.0,2023-06-14 22:00:00
1943,0.0,2023-06-14 23:00:00
1944,9.427465814306911,2023-06-18 00:00:00
1945,8.736852183094356,2023-06-18 01:00:00
1946,28.54362273884368,2023-06-18 02:00:00
1947,52.66995418153863,2023-06-18 03:00:00
1948,96.23237729900777,2023-06-18 04:00:00
1949,213.98524055072755,2023-06-18 05:00:00
1950,350.3409203508979,2023-06-18 06:00:00
1951,552.2641882444898,2023-06-18 07:00:00
1952,659.3034745543846,2023-06-18 08:00:00
1953,782.2839335184585,2023-06-18 09:00:00
1954,624.5538338801573,2023-06-18 10:00:00
1955,637.1892444857772,2023-06-18 11:00:00
1956,584.3003661275554,2023-06-18 12:00:00
1957,650.0846795068368,2023-06-18 13:00:00
1958,476.519724665221,2023-06-18 14:00:00
1959,394.7961846381977,2023-06-18 15:00:00
1960,277.58658718416075,2023-06-18 16:00:00
1961,163.8695759395358,2023-06-18 17:00:00
1962,113.4449719244484,2023-06-18 18:00:00
1963,64.86284942368519,2023-06-18 19:00:00
1964,21.80976503733137,2023-06-18 20:00:00
1965,15.193897493176053,2023-06-18 21:00:00
1966,8.092161958715963,2023-06-18 22:00:00
1967,7.306363844078646,2023-06-18 23:00:00
1968,0.0,2023-06-19 00:00:00
1969,5.393644381163085,2023-06-19 01:00:00
1970,12.279538056924196,2023-06-19 02:00:00
1971,23.724185113298404,2023-06-19 03:00:00
1972,50.828203579024205,2023-06-19 04:00:00
1973,89.22680541386754,2023-06-19 05:00:00
1974,139.75738585679952,2023-06-19 06:00:00
1975,215.47211336654385,2023-06-19 07:00:00
1976,254.83361783859323,2023-06-19 08:00:00
1977,252.33409313214315,2023-06-19 09:00:00
1978,294.2903933066173,2023-06-19 10:00:00
1979,472.7867752931716,2023-06-19 11:00:00
1980,577.8306381011316,2023-06-19 12:00:00
1981,716.2849634628094,2023-06-19 13:00:00
1982,663.271696455874,2023-06-19 14:00:00
1983,560.1571135444749,2023-06-19 15:00:00
1984,401.6535893211098,2023-06-19 16:00:00
1985,254.99942537614064,2023-06-19 17:00:00
1986,152.628209646174,2023-06-19 18:00:00
1987,69.96163242302595,2023-06-19 19:00:00
1988,46.25592345340158,2023-06-19 20:00:00
1989,23.913060769366552,2023-06-19 21:00:00
1990,19.59360659009684,2023-06-19 22:00:00
1991,14.96031884315039,2023-06-19 23:00:00
1992,0.0,2023-06-22 00:00:00
1993,0.0,2023-06-22 01:00:00
1994,14.704542386258083,2023-06-22 02:00:00
1995,23.354154495425064,2023-06-22 03:00:00
1996,25.991451560686983,2023-06-22 04:00:00
1997,34.82725525964088,2023-06-22 05:00:00
1998,52.19850991490142,2023-06-22 06:00:00
1999,84.43546481214861,2023-06-22 07:00:00
2000,198.85828463741336,2023-06-22 08:00:00
2001,222.4313142092758,2023-06-22 09:00:00
2002,265.7754937908828,2023-06-22 10:00:00
2003,289.7951251378422,2023-06-22 11:00:00
2004,269.41995673680714,2023-06-22 12:00:00
2005,307.016591230997,2023-06-22 13:00:00
2006,483.3545432793032,2023-06-22 14:00:00
2007,481.3706742221351,2023-06-22 15:00:00
2008,304.0436929476156,2023-06-22 16:00:00
2009,169.67678401063918,2023-06-22 17:00:00
2010,123.76866588731518,2023-06-22 18:00:00
2011,61.7322999549184,2023-06-22 19:00:00
2012,41.98948596050116,2023-06-22 20:00:00
2013,21.877239065074548,2023-06-22 21:00:00
2014,14.885033291185266,2023-06-22 22:00:00
2015,10.534447776338313,2023-06-22 23:00:00
2016,6.848010382140387,2023-06-26 00:00:00
2017,10.78556355873161,2023-06-26 01:00:00
2018,29.683151227422517,2023-06-26 02:00:00
2019,44.22622176893594,2023-06-26 03:00:00
2020,90.75770845833378,2023-06-26 04:00:00
2021,185.49233796959223,2023-06-26 05:00:00
2022,333.00691138459064,2023-06-26 06:00:00
2023,525.1774209367991,2023-06-26 07:00:00
2024,629.7380905365624,2023-06-26 08:00:00
2025,754.5419214932679,2023-06-26 09:00:00
2026,795.6032450495063,2023-06-26 10:00:00
2027,785.2277800675886,2023-06-26 11:00:00
2028,728.7986087631239,2023-06-26 12:00:00
2029,764.0350979874127,2023-06-26 13:00:00
2030,591.0321734986858,2023-06-26 14:00:00
2031,469.2725084748212,2023-06-26 15:00:00
2032,410.94599093916577,2023-06-26 16:00:00
2033,261.97945869983465,2023-06-26 17:00:00
2034,143.4529549926155,2023-06-26 18:00:00
2035,71.4046314085798,2023-06-26 19:00:00
2036,53.78032481596267,2023-06-26 20:00:00
2037,23.975393243992077,2023-06-26 21:00:00
2038,17.490654230344205,2023-06-26 22:00:00
2039,15.47476546479828,2023-06-26 23:00:00
2040,13.495505040199076,2023-06-28 00:00:00
2041,12.73696358272798,2023-06-28 01:00:00
2042,27.89252145319193,2023-06-28 02:00:00
2043,49.424618375715056,2023-06-28 03:00:00
2044,96.93030425741962,2023-06-28 04:00:00
2045,167.52963288595168,2023-06-28 05:00:00
2046,333.1361934320849,2023-06-28 06:00:00
2047,530.4891703655944,2023-06-28 07:00:00
2048,637.7199187006015,2023-06-28 08:00:00
2049,724.4606663975255,2023-06-28 09:00:00
2050,842.2679200219741,2023-06-28 10:00:00
2051,863.9462692896157,2023-06-28 11:00:00
2052,839.046280506084,2023-06-28 12:00:00
2053,802.236670548481,2023-06-28 13:00:00
2054,632.0574145706285,2023-06-28 14:00:00
2055,403.1686382709937,2023-06-28 15:00:00
2056,302.09600382581505,2023-06-28 16:00:00
2057,187.97361412868923,2023-06-28 17:00:00
2058,142.49443813879603,2023-06-28 18:00:00
2059,82.82102882813295,2023-06-28 19:00:00
2060,43.04645069138405,2023-06-28 20:00:00
2061,26.53876668901489,2023-06-28 21:00:00
2062,20.90454805713739,2023-06-28 22:00:00
2063,16.481623350840664,2023-06-28 23:00:00
2064,0.0,2023-06-29 00:00:00
2065,0.0,2023-06-29 01:00:00
2066,10.357664437655728,2023-06-29 02:00:00
2067,33.46655669553331,2023-06-29 03:00:00
2068,51.89313594934339,2023-06-29 04:00:00
2069,65.42109231468436,2023-06-29 05:00:00
2070,70.57341797255714,2023-06-29 06:00:00
2071,85.6191088258016,2023-06-29 07:00:00
2072,122.7900566891182,2023-06-29 08:00:00
2073,210.7205328801156,2023-06-29 09:00:00
2074,376.9313422143791,2023-06-29 10:00:00
2075,169.89614770087533,2023-06-29 11:00:00
2076,196.45693014400413,2023-06-29 12:00:00
2077,209.12351664206847,2023-06-29 13:00:00
2078,138.7293433508611,2023-06-29 14:00:00
2079,189.09888764434697,2023-06-29 15:00:00
2080,129.45346897227012,2023-06-29 16:00:00
2081,82.55308660438605,2023-06-29 17:00:00
2082,47.15451210556256,2023-06-29 18:00:00
2083,20.15779566986066,2023-06-29 19:00:00
2084,5.480050668199851,2023-06-29 20:00:00
2085,0.0,2023-06-29 21:00:00
2086,0.0,2023-06-29 22:00:00
2087,0.0,2023-06-29 23:00:00
2088,0.0,2023-06-30 00:00:00
2089,0.0,2023-06-30 01:00:00
2090,0.0,2023-06-30 02:00:00
2091,5.077872419852895,2023-06-30 03:00:00
2092,8.29909349607044,2023-06-30 04:00:00
2093,19.99257463395861,2023-06-30 05:00:00
2094,41.0059204627924,2023-06-30 06:00:00
2095,81.69953009823884,2023-06-30 07:00:00
2096,100.57780009748912,2023-06-30 08:00:00
2097,112.4467548382486,2023-06-30 09:00:00
2098,158.7040171147886,2023-06-30 10:00:00
2099,128.5945373597899,2023-06-30 11:00:00
2100,133.3828407476559,2023-06-30 12:00:00
2101,208.6148646956819,2023-06-30 13:00:00
2102,184.5785315323483,2023-06-30 14:00:00
2103,200.47429532246127,2023-06-30 15:00:00
2104,140.2258646838116,2023-06-30 16:00:00
2105,109.67629987125405,2023-06-30 17:00:00
2106,77.07415318338154,2023-06-30 18:00:00
2107,30.97201893952547,2023-06-30 19:00:00
2108,13.026186581145282,2023-06-30 20:00:00
2109,0.0,2023-06-30 21:00:00
2110,0.0,2023-06-30 22:00:00
2111,0.0,2023-06-30 23:00:00
2112,0.0,2023-07-02 00:00:00
2113,0.0,2023-07-02 01:00:00
2114,11.360752401175262,2023-07-02 02:00:00
2115,42.5609152873204,2023-07-02 03:00:00
2116,78.77722986053769,2023-07-02 04:00:00
2117,180.4352412935849,2023-07-02 05:00:00
2118,251.24390810356215,2023-07-02 06:00:00
2119,456.036483904972,2023-07-02 07:00:00
2120,535.1582703321956,2023-07-02 08:00:00
2121,686.9256605777714,2023-07-02 09:00:00
2122,732.9412583866176,2023-07-02 10:00:00
2123,596.9650196492712,2023-07-02 11:00:00
2124,606.4043546807743,2023-07-02 12:00:00
2125,613.1344359448519,2023-07-02 13:00:00
2126,454.4569481386911,2023-07-02 14:00:00
2127,343.0921827311161,2023-07-02 15:00:00
2128,241.47347318737087,2023-07-02 16:00:00
2129,193.8851530552893,2023-07-02 17:00:00
2130,121.82513816940812,2023-07-02 18:00:00
2131,58.77962210870217,2023-07-02 19:00:00
2132,25.69253660299665,2023-07-02 20:00:00
2133,5.351493014237462,2023-07-02 21:00:00
2134,0.0,2023-07-02 22:00:00
2135,0.0,2023-07-02 23:00:00
2136,0.0,2023-07-03 00:00:00
2137,0.0,2023-07-03 01:00:00
2138,7.117895794433451,2023-07-03 02:00:00
2139,21.564608188135168,2023-07-03 03:00:00
2140,55.07454850801517,2023-07-03 04:00:00
2141,51.22928390369438,2023-07-03 05:00:00
2142,78.57158964606276,2023-07-03 06:00:00
2143,105.87187086689993,2023-07-03 07:00:00
2144,222.53543054073288,2023-07-03 08:00:00
2145,291.50451987155327,2023-07-03 09:00:00
2146,402.8328619871917,2023-07-03 10:00:00
2147,517.2429463482829,2023-07-03 11:00:00
2148,555.6701435807963,2023-07-03 12:00:00
2149,521.2900542866273,2023-07-03 13:00:00
2150,273.2605318159268,2023-07-03 14:00:00
2151,254.60335829328943,2023-07-03 15:00:00
2152,172.3346557341627,2023-07-03 16:00:00
2153,142.58875794882488,2023-07-03 17:00:00
2154,106.34103902276824,2023-07-03 18:00:00
2155,47.70388648791126,2023-07-03 19:00:00
2156,28.5428349850998,2023-07-03 20:00:00
2157,0.0,2023-07-03 21:00:00
2158,0.0,2023-07-03 22:00:00
2159,0.0,2023-07-03 23:00:00
