id,predict
0,-0.7183644902723163
1,-0.7124829514287399
2,-0.5365675191544064
3,55.007279930921
4,324.3815064774626
5,945.14234735617
6,1729.9197454740372
7,2696.073959447133
8,2809.252491637156
9,2312.357563138597
10,2809.9663530657235
11,2659.4969602510623
12,2456.074306686482
13,2274.7603950768066
14,2175.9480138927083
15,1705.310618297344
16,1062.216781353807
17,578.8422513737183
18,167.00711616024466
19,15.60576718728386
20,-0.395063025223731
21,-0.3496012864848214
22,-0.5578684427240219
23,-0.6661848974931619
24,-1.0030574538403894
25,-1.6010700859253042
26,0.2935314628630543
27,227.7777657428601
28,609.0154637962047
29,1255.7808245230117
30,1904.734422645244
31,2697.4342099638284
32,3658.7615079424777
33,3681.335510852215
34,3493.6384611700582
35,3422.241020580429
36,3176.976878417697
37,3275.1092369349867
38,2856.2160818192856
39,2371.873922648625
40,1836.5415983016967
41,856.503882015331
42,400.61459166867127
43,74.8640646618134
44,-2.768721051231364
45,-1.70646891464885
46,-3.495004537353976
47,-2.1178887124700925
48,-0.202178820505738
49,2.204127662129647
50,33.88092900568245
51,405.8297790836869
52,701.1458517049251
53,1350.5858997155678
54,2547.764600666944
55,3855.9857961753514
56,4383.946923719251
57,4666.084373633173
58,4727.511306925754
59,4746.911014342367
60,4437.805128182614
61,3982.025121977448
62,3290.8668435230484
63,2060.943162300041
64,1260.2830181778832
65,751.9613024981759
66,455.4822629830297
67,130.07194697458735
68,3.232120239682299
69,-0.3722058606666536
70,-0.3721905520679378
71,2.256730826143613
72,-1.1521375391513882
73,-1.1609016623073811
74,14.412961544506231
75,135.08880871572916
76,488.9749434601173
77,995.0075594743428
78,2308.403658799658
79,3122.695996727032
80,3824.629738486617
81,3849.805516293256
82,3400.961968043162
83,3258.0568637958213
84,2985.896577871614
85,2615.051685455573
86,3288.432830371496
87,2785.257212887888
88,1780.2118314272082
89,726.9288447357656
90,237.55391409523517
91,148.2750512088006
92,9.789537717086514
93,-1.1589201547229742
94,-1.141829588443148
95,-1.6184361653255035
96,-0.210205924040661
97,0.0909326845430289
98,78.55759525484935
99,292.9425777243562
100,771.6528416067348
101,1392.8139236703175
102,2697.74621448042
103,3495.814274557425
104,4342.206747858708
105,4457.227786918489
106,4750.981738539633
107,4525.897734548184
108,4379.643375706517
109,4058.7681856429017
110,3434.1379162675908
111,2872.416353764435
112,1912.0899821408784
113,1078.718304000758
114,489.1684285302154
115,222.97438427617695
116,18.272366091428463
117,2.435496829425885
118,-1.6514413536281136
119,0.4139805977703688
120,0.1159716866265938
121,2.9511726999533643
122,116.96628699157272
123,223.8244745762088
124,726.6765540247605
125,1797.6482235193123
126,2486.5902516933534
127,3602.969483585357
128,3983.423915596778
129,3574.5410189524555
130,3498.0810961608845
131,2677.65552274768
132,2145.7191572622173
133,3446.3405199382146
134,3142.258990717773
135,2287.71971056146
136,1670.1991506065058
137,881.1846753487998
138,565.2126951792263
139,205.19082996429515
140,22.021225830034123
141,-0.9696897445856524
142,-1.1377725106187455
143,-1.3283063096475036
144,-0.9240554249770624
145,2.252894664419294
146,119.13038954951963
147,212.8772322103207
148,720.3461708755528
149,1908.4423103165
150,2397.4290241970407
151,3625.999698618028
152,4190.605588962911
153,4765.616800818921
154,4557.155485808391
155,4619.435722923825
156,4373.747922106899
157,3495.7657864113703
158,3336.2109390309583
159,2322.4060760586226
160,1750.9438315690554
161,911.1508613280248
162,469.398884820858
163,191.196356258459
164,7.988389672276803
165,-0.6703599444441135
166,-0.4694740515314564
167,-0.7495743663725705
168,-0.6051248541703877
169,0.2767104762594918
170,13.159277502179885
171,93.36905783111015
172,155.58793460302465
173,264.9981046871925
174,350.5577112081964
175,510.2709945863709
176,668.177380993284
177,676.7870716311974
178,681.2003347466622
179,1613.221146496263
180,1795.5631954907797
181,2273.5621412122773
182,2066.472786206051
183,2069.132511298494
184,1217.343792648333
185,758.5335719260034
186,300.32151362960883
187,157.58923284603216
188,15.765034753669518
189,-0.154578491199123
190,-0.6348859222537993
191,-0.6262223431265745
192,-0.744332284651426
193,1.6294253154331226
194,47.617081944399146
195,146.9158327694479
196,536.9980999114097
197,1037.433826842523
198,1482.1709321759702
199,1964.0100897373009
200,1844.1121487290304
201,1971.796784065266
202,2319.751291327496
203,2431.7211975084147
204,2448.4755561575
205,2413.506586510209
206,2145.9774831244977
207,1437.43082089281
208,1009.0418828972668
209,531.793700532242
210,317.1722076621777
211,40.506852673685245
212,4.537425499721763
213,0.5961140717088647
214,1.260359489202715
215,0.2241516408777766
216,-1.1519340916939775
217,0.0027406395454878
218,20.3107669167719
219,137.2859051276309
220,181.82816207315707
221,297.0051619866241
222,704.3670931089017
223,1232.1889526579207
224,2336.3393151914784
225,2287.976277298575
226,1890.1832400790204
227,1892.2010863977723
228,1270.7188730999176
229,950.0879755995232
230,936.5209340342448
231,866.996767533882
232,633.5490246546639
233,335.82920556668927
234,246.49637565162493
235,65.86450970418481
236,8.309990637145393
237,-0.4579864530590694
238,-0.1109987568525685
239,-0.5401600433091307
240,-0.6233804333405129
241,-0.2824182226532166
242,23.135191976632488
243,129.07818119618292
244,325.497437722918
245,1134.9888267730953
246,1442.0926301207835
247,2035.1941547398592
248,1936.0902083013395
249,1288.9602729183043
250,1171.600718041016
251,1266.5758506545064
252,1713.8027884184949
253,1690.671082106879
254,1832.7076527397944
255,2255.686621784017
256,1348.6899406371929
257,1025.7410328201988
258,470.7000407087668
259,236.19966291545504
260,73.9990586499429
261,-0.970238555281444
262,-0.165038523177067
263,-0.4242720726981428
264,-1.053604562097128
265,1.9940961181897092
266,65.97400143645622
267,154.11663807153357
268,485.57072533590514
269,1036.2513138484765
270,1188.9512512466315
271,1141.3046828057184
272,1131.3172911667004
273,1253.0163274826607
274,1303.9094198007715
275,965.2290579386816
276,1086.042186428951
277,635.1011226689723
278,821.7352331020427
279,849.9978828091661
280,631.6511118309603
281,450.7055320688948
282,258.56862641694914
283,96.90395493241944
284,17.73865792616998
285,0.0230851426763916
286,1.6275127474908615
287,-0.2420480827708822
288,-1.8939931556789864
289,3.960058692234689
290,105.63787174040746
291,160.4116633847149
292,427.41210480986575
293,878.6492600994007
294,1391.594255876146
295,1821.7017521969155
296,1909.451347631993
297,2099.3447777249644
298,2574.561602944264
299,2283.688096490604
300,1628.3955600060488
301,1245.0680373323264
302,1595.466165510452
303,1471.6320018525205
304,957.7098588216782
305,819.0837309762317
306,466.0065937182642
307,177.44077533580756
308,46.814787520713125
309,0.0582688680092786
310,-0.7932653895316868
311,-1.4248003710463308
312,-1.749903908106749
313,2.832579176781662
314,37.96983863912404
315,275.0961572826231
316,597.3256856237259
317,1157.8806798557437
318,1228.2519126000282
319,1889.8709958327029
320,3007.459085077523
321,3086.650291503165
322,2894.359227922582
323,2494.205839063466
324,2157.2710280769056
325,1477.1117110396108
326,1157.016903497218
327,743.9466106402426
328,581.9950156520354
329,347.92515624409987
330,246.0370856913305
331,113.062885757429
332,14.336518735799778
333,-0.4761086119080477
334,-0.7843125757091105
335,-0.8618585328445931
336,-1.0452766592544354
337,2.6710679857391177
338,19.90059545075225
339,129.76597898851017
340,288.6217556092757
341,575.8842464001087
342,896.0045311592254
343,1237.0671572213828
344,1416.1028857327578
345,1686.2518324660614
346,1385.5528800493305
347,1610.1628002820655
348,1461.2494698831383
349,1187.5454386561223
350,1277.0327090198266
351,1263.708316511618
352,878.3106391677496
353,661.8747328802276
354,289.1730144356766
355,181.5343466272853
356,35.958221644169925
357,-0.3841990951395022
358,-0.8781536012272042
359,-0.9991399644889718
360,-0.6901821209653249
361,2.9962579267046863
362,36.563630070140704
363,150.33486440079326
364,382.4266046439493
365,576.9802920417891
366,992.6831583611968
367,1240.5025793360685
368,1758.4013386448985
369,1809.5149078695729
370,1678.225453008794
371,2184.26614571518
372,1945.900967768842
373,1429.5797565378275
374,1282.9611336422684
375,937.2704217290031
376,1072.177621230171
377,720.8248294468175
378,590.4753535636552
379,104.9415530512156
380,22.58446856019456
381,-0.7850390886692136
382,-1.03615849448315
383,-1.0849789644352743
384,-1.0308691037739344
385,2.8163174713221064
386,40.55121367264958
387,145.67360457720727
388,269.87938972266073
389,631.8445706884905
390,551.7879080015293
391,880.037674706824
392,1008.5910177441416
393,1350.2038467280083
394,1480.4765096196834
395,1479.8525651200368
396,1660.44217886735
397,1188.5956318632172
398,1319.3222978870024
399,1174.216778693652
400,1095.0201645974876
401,810.0863050333254
402,498.9758787228244
403,200.81424209133576
404,59.26878789001088
405,1.9193967252093884
406,-0.3220531224299421
407,0.0730696132611754
408,2.0170213354077298
409,21.73145880083576
410,213.6197735280452
411,468.8470276761354
412,1050.6119261037986
413,2050.258001091728
414,2682.471364847412
415,4093.942840606192
416,4394.504826925827
417,4809.196615568816
418,4499.165567834551
419,4769.871930355575
420,4671.874267226991
421,4204.047386705725
422,3562.356651113741
423,2980.2286225757634
424,2283.2222000363954
425,1427.289271070359
426,625.021119917287
427,319.1485505602972
428,140.87012528288108
429,-4.351945309144756
430,0.0167784838288103
431,5.57666425440226
432,0.7014091982031658
433,17.37336960448535
434,221.87204004724995
435,375.6777894568692
436,587.4363295809652
437,1457.2882480110347
438,1905.1091700716995
439,2990.401801819432
440,3758.723956883948
441,4452.465083718744
442,4055.223841800751
443,2953.6499685917715
444,1314.5121955268005
445,773.0732510328686
446,875.3967542951493
447,1229.041016245132
448,1670.0685669730303
449,557.5557554961961
450,306.5396375622821
451,162.9839413519097
452,39.43189093722661
453,5.39923404135099
454,0.9329655639165146
455,4.885889735798791
456,-0.8335102795895004
457,6.105916886999037
458,81.07071934864278
459,149.7998441726127
460,460.3792003396106
461,1159.7595895503516
462,2067.090444479684
463,3230.810772557052
464,3980.358639946863
465,4012.9974416463847
466,3943.417647709056
467,3959.562358340268
468,3953.302031376617
469,3946.741387195626
470,3420.6041046140854
471,3062.5926072672755
472,2104.094669512798
473,1182.5710892525465
474,608.0446593985981
475,345.22530999588514
476,107.24521671657916
477,2.114627688410305
478,-0.9559798357139472
479,2.7688507130458664
480,0.7193827343769961
481,-6.882229541995868
482,152.89300076404123
483,351.48459592464286
484,695.6343049027681
485,1705.059079766308
486,2471.826399091658
487,3847.903182507648
488,4152.6620381149205
489,4474.831270012756
490,4521.1967666701885
491,4451.000874856504
492,4427.362901841251
493,4303.832280388816
494,3582.549808661514
495,3010.205458031689
496,2230.335239719561
497,1284.2643602124526
498,644.7137189393316
499,362.70522964485366
500,129.34111008190254
501,10.171441315410435
502,1.6374863740206802
503,7.951003040044043
504,1.6563109996383414
505,13.276463699826362
506,128.8722989938143
507,342.45151369473166
508,678.0664472382622
509,1272.47819295235
510,1981.3454792411303
511,3420.8976977818365
512,4255.734762501779
513,4817.85027673099
514,4707.734837072987
515,3979.312936719165
516,3029.668310350221
517,3397.6938661818267
518,2947.3611881431843
519,1849.9091918245167
520,1281.0516522291173
521,792.4629633748661
522,500.5023392642237
523,281.2165219215996
524,79.8087437003233
525,-0.9831440523529338
526,-4.177960175830176
527,-0.8323191621706361
528,0.4575037135843018
529,2.3654494255209397
530,62.48790176455094
531,188.24539039123104
532,287.9049358196284
533,663.83619944249
534,908.295142861655
535,1133.288735612697
536,937.001458319038
537,630.538235984378
538,1154.936806233158
539,2662.9427921692145
540,3079.507696136205
541,3439.5339935184734
542,3190.60106494707
543,2551.684654863885
544,1855.614114566296
545,1018.1540089602546
546,416.9158203007968
547,342.6398594480626
548,70.49933295423945
549,0.3047353681490392
550,6.203843875372542
551,-7.120632528084587
552,1.4586289310742495
553,3.027976335158421
554,27.759377577362205
555,137.97077354720923
556,147.58865371956873
557,265.34959840378406
558,354.1480459887417
559,736.8255048314447
560,1472.2014137563517
561,1515.0035812793346
562,1493.7056499880744
563,1356.4034556155516
564,1193.2719287973714
565,1276.8192560397756
566,2357.124990051671
567,2668.897548227726
568,1653.191718813886
569,1005.1285958787942
570,507.9370099872578
571,254.8540935266812
572,61.93313235936151
573,8.481428604758882
574,2.384118563967686
575,-1.0126953632645108
576,-0.7094792330957915
577,33.39160600639593
578,129.04031307027782
579,353.42191093971496
580,657.9764987201722
581,1376.519388313556
582,2336.045191708941
583,3151.3695744538563
584,3635.2004813219646
585,3932.817044340911
586,3910.360696995189
587,4126.570777127052
588,3790.656640558101
589,3347.628215772328
590,3027.352325869839
591,2210.525287953856
592,1380.1958290436048
593,774.9579990890223
594,273.1509290296735
595,221.4638299580765
596,54.30794041611007
597,-18.41230330853509
598,-4.730378648970978
599,-16.709631803164044
600,-0.3900672964892031
601,17.94174678932715
602,100.23297691408216
603,282.2707178684939
604,628.2809258276118
605,1245.863672700791
606,2100.8725897376057
607,3341.009800932989
608,3772.1180786519226
609,4072.012056187836
610,4190.971599154117
611,4345.9961926617
612,4328.134867591834
613,3975.513983486112
614,2878.636753254587
615,2207.644118040072
616,1337.109160956596
617,880.8545688154371
618,523.3852446569845
619,345.45909927922975
620,91.99223364327756
621,13.261142459868044
622,5.340653112519693
623,5.754124270432676
624,-3.412722716505323
625,6.719985893938134
626,99.37984110980445
627,222.6225472074157
628,447.7506416901784
629,645.7745563557284
630,924.0772488777257
631,1106.3799731306628
632,1032.8479909666914
633,1404.6413113678202
634,1829.5080394938373
635,1289.2705465148451
636,1144.3539602761468
637,908.9578341956422
638,840.7918310889019
639,822.792885449286
640,511.795562812401
641,355.3557743399698
642,136.77214026955934
643,79.8404765957362
644,14.65144732088972
645,4.627909681674968
646,2.388397325555744
647,2.2707130446350927
648,6.134314073008969
649,8.29548819735458
650,43.27723552829264
651,111.68780487575044
652,111.04391928935846
653,258.46546364154034
654,288.6798599598316
655,669.0801091643956
656,513.6119157113839
657,516.3504393647726
658,529.0703257277185
659,726.5287467674605
660,924.530167939663
661,922.4530732664178
662,743.0900817919295
663,780.2872925630793
664,751.6612687297943
665,434.38308219444775
666,240.26261930117076
667,117.8181747854424
668,35.8233955439225
669,2.1889026849143214
670,-0.4217105544733623
671,2.7822709764567914
672,-2.5187310025646905
673,12.711359434551085
674,126.99892150633794
675,292.7434587203809
676,535.628403934551
677,1051.773994290323
678,2490.980999698273
679,3149.64977658451
680,3070.5793885601283
681,3922.644758541976
682,4197.658362455109
683,3759.792735455994
684,3255.79541436424
685,2973.3560904059573
686,2606.695810516218
687,1800.696871783351
688,1090.812159392341
689,845.2367450570664
690,342.7054710241472
691,301.03063904636963
692,82.58997762712634
693,-13.346368845459308
694,-3.7336346069702913
695,-3.5472735671705298
696,6.267711082336358
697,8.63165014768229
698,56.84629305563635
699,213.98737294851296
700,266.2599580754264
701,391.4601879714117
702,510.1835117582369
703,583.0484474907291
704,1632.0312560409268
705,2649.1729585995654
706,3002.714083270288
707,3340.193140501008
708,3308.8762139616
709,2927.2468364900096
710,1673.0307575301572
711,1274.900449591206
712,926.7556760306292
713,471.2119640480185
714,348.5680076673358
715,253.774014443528
716,84.94333184770589
717,7.437175731122455
718,1.0432974897969842
719,4.207303401579184
720,"0        1.270718
1        1.278833
2        1.456977
3       61.136754
4      337.580793
          ...    
715    267.976297
716     91.853144
717     10.440871
718      3.627841
719      8.069477
Name: predict, Length: 720, dtype: float64"
721,-0.1228374845242779
722,-0.1228374845242779
723,-0.1228374845242779
724,6.286376554337006
725,36.96608647388554
726,124.20652862851703
727,244.11846206248023
728,309.4165926211418
729,396.6024071605893
730,548.1491308032333
731,512.4219646668913
732,480.92058122852393
733,397.7541232629388
734,414.4801581385768
735,372.1283425408445
736,189.723005362876
737,140.1913692696459
738,66.15069698059214
739,29.303857224478516
740,6.522891434806101
741,-0.0525423248517094
742,-0.0884514615297606
743,-0.0658042814331467
744,-0.1457959528786014
745,-1.4460321237035252
746,-0.1282846898690437
747,-0.1170868159825362
748,14.875046669723464
749,83.44501190657954
750,222.97520098581936
751,192.4115635368091
752,434.8840978055107
753,561.1437943000537
754,703.6546129762795
755,676.1676584108956
756,728.7371917936937
757,620.6619815506494
758,584.150944055912
759,522.5774301641617
760,364.1693576399309
761,260.07204512901683
762,135.99229250749377
763,54.963979093428414
764,9.59727330763022
765,-0.0520622509435644
766,0.0034502013244721
767,-0.073524902303824
768,-0.8638414448710494
769,-0.8406101396050231
770,-0.0410437493679418
771,0.614837990583214
772,39.40145436476434
773,135.47114234956393
774,245.96099980093493
775,417.2582724098729
776,553.1075634298753
777,641.5475749755759
778,929.3796604679048
779,987.7272160646042
780,924.75524169525
781,899.3864227393278
782,722.4509137456488
783,567.1947900755079
784,416.01085090945327
785,271.6902658488073
786,161.46430532448483
787,76.663967541611
788,16.557609912676863
789,0.0331346489914987
790,-0.0953959847541028
791,-0.2060361443280061
792,-0.0936095828812706
793,-0.0384809341789136
794,-0.0348462442596493
795,0.8950047418375342
796,26.49860250889141
797,106.5785120257881
798,236.10265690676576
799,488.8016010486643
800,669.9293424420949
801,640.0560301969817
802,648.7019536008761
803,710.5930688731513
804,687.2510166695366
805,614.2087239874375
806,489.78686875613386
807,554.5835949736229
808,494.3433944634881
809,308.5550823120991
810,155.4242380722074
811,64.09322173156664
812,18.16228046937251
813,-1.9762085067509592
814,0.670205673909539
815,-1.3466053265220057
816,-1.3296362717180854
817,3.357606292941562
818,3.346100078432092
819,7.080970213641703
820,53.60645088343329
821,130.09786026466125
822,264.3171408622183
823,458.2886188901268
824,639.6309924129927
825,737.046131548919
826,823.2400562840586
827,942.5866960288384
828,1018.9399660643572
829,964.1640874432588
830,827.2167714469136
831,686.0641894188526
832,525.3985548788365
833,331.9511945568198
834,163.82467721908228
835,89.8021736990215
836,33.587414795248726
837,1.3686073064801336
838,1.3678094545190471
839,-1.645374368649823
840,-0.0771180026459923
841,-0.387639707740999
842,-0.0684770146089395
843,7.365372950637995
844,56.22671009085225
845,152.23611686254935
846,295.78022411686595
847,510.1356940607412
848,577.857484593011
849,689.2682238322046
850,704.514317374381
851,709.6240393689478
852,713.0201190543194
853,627.2443611108739
854,779.7587194937338
855,631.263484584642
856,476.8813140544708
857,342.70833702626294
858,171.55550650466148
859,97.6471942646485
860,31.91943704155776
861,1.4394563416684316
862,0.7245228054590822
863,-0.0875099395878702
864,-0.7994986096034313
865,-0.2293348028099385
866,0.2165301119654037
867,9.228139565717145
868,65.35867915820157
869,168.6764682883176
870,319.84277150687075
871,561.7480112294929
872,687.5975239938092
873,805.3944544571392
874,933.2945581078848
875,935.5827766072574
876,893.4173162668933
877,818.0273614987964
878,735.4034028707953
879,638.0249166652145
880,483.87074352387936
881,299.53522154101086
882,181.76211942475447
883,96.36252109942204
884,31.965827574361025
885,1.8552921858081424
886,0.3057943514039245
887,0.4313627166585427
888,-0.0244060334153743
889,0.0416960988017502
890,-0.0175631244568119
891,2.0567361711264427
892,9.115816958344162
893,19.84213522802316
894,60.59736125998493
895,78.00420816167593
896,124.14837999308064
897,146.9451906859335
898,168.41319782236104
899,203.32620648150063
900,324.0177712982734
901,353.62066649164694
902,486.65728380444375
903,434.6685390586522
904,390.1292129837837
905,216.0976860475689
906,136.0598191428371
907,79.32837103266186
908,27.951075585865272
909,2.382282225925729
910,0.0560582854031002
911,0.0195413269462039
912,-0.090294288995403
913,-0.1091247780629867
914,-0.0964756219812017
915,6.503239137209493
916,34.81762096184247
917,81.18562007088744
918,199.56742502452832
919,248.22253014430467
920,386.2201714950172
921,281.48338089939455
922,265.8610570049711
923,318.1441151560745
924,370.7737875487065
925,422.7468386812528
926,380.3249972042211
927,324.7549112887537
928,234.90005651280063
929,153.9748227083452
930,94.27521812361029
931,54.59172414059023
932,6.824140780264844
933,0.3708239618887132
934,0.2235691636311567
935,0.1002982016786127
936,-0.0805553423969891
937,-0.1069612650634472
938,-0.0957633893559068
939,3.9745377683967344
940,19.274283590753768
941,28.93197139955239
942,57.1764452248577
943,116.8408667100182
944,229.8913074798117
945,427.3232841352212
946,412.37850900912537
947,418.93862188623854
948,486.8052509492735
949,308.3043053472231
950,226.259022094245
951,222.5254972015241
952,174.54476626639982
953,104.1936066886926
954,52.69909776794504
955,47.47418432927044
956,17.15389464819262
957,2.6287181274878577
958,-0.0135794062661751
959,0.6114466998475918
960,-0.1351649948679985
961,-0.1205605044458208
962,-0.0939398463004645
963,2.070396291578013
964,19.117248291157843
965,63.44828602143578
966,161.1355081835217
967,253.4685340173394
968,418.7719814464584
969,357.9460967027468
970,272.58792614120307
971,256.9159214332992
972,277.63291894820543
973,423.3731316524947
974,375.4231358111972
975,336.409485434069
976,295.76758920153253
977,228.5004174700461
978,145.6605035878245
979,97.02366492371598
980,33.39663430607177
981,9.505958026775126
982,0.0006889108637304631
983,-0.05635612192242
984,-0.1276500713368487
985,-0.0116096100369456
986,0.0420372144222072
987,9.56279302341449
988,44.46634829557104
989,120.243839154436
990,210.58722488283505
991,196.8479153715548
992,221.5617601041889
993,353.48870239197294
994,412.4143870666868
995,506.56664489503606
996,482.5826767755049
997,429.2108849631987
998,351.24323542798834
999,277.0234015858364
1000,161.60338290354656
1001,147.04634351555433
1002,90.7575297865188
1003,48.07148942360545
1004,16.462520992303705
1005,4.949739787337007
1006,16.836345507362644
1007,6.309874365237307
1008,-0.0457697162966739
1009,-0.0389885626385606
1010,0.0940336914446617
1011,12.932271648944784
1012,43.54211391538404
1013,100.55741015191418
1014,152.81772812909404
1015,253.8636345311335
1016,251.20842049679672
1017,349.2527558679423
1018,439.4576574413477
1019,368.9238191145252
1020,347.083230851994
1021,419.36793718301374
1022,391.00173347662
1023,323.50287907209656
1024,225.0258642140648
1025,150.91568044530314
1026,133.6422548998321
1027,62.66893454736398
1028,33.92105326051474
1029,4.438539546519368
1030,0.1268052061707962
1031,0.6813841935004532
1032,0.0375447142355527
1033,0.0177389269675709
1034,0.3742794833050842
1035,7.960729883365713
1036,43.10360384004137
1037,104.71744699960811
1038,196.95607744337775
1039,247.1703627613016
1040,226.9930133766698
1041,518.9086156897565
1042,578.3853731642071
1043,701.5673017078653
1044,570.4205294484009
1045,527.1611574350436
1046,385.40703438589344
1047,260.6135704402424
1048,207.9436573284741
1049,137.68723407055094
1050,57.02115859454463
1051,37.13543619126592
1052,16.881404763972846
1053,3.887088813087343
1054,0.6124265723827735
1055,2.0698452979972566
1056,-0.0358688073579473
1057,-0.218419941997171
1058,-0.1136276843232599
1059,3.1976442620336387
1060,16.454649773241925
1061,55.52625133237378
1062,127.13629604174363
1063,130.77423265139277
1064,194.18641782262347
1065,237.64393120382115
1066,312.1516882743676
1067,295.1765024806507
1068,333.95872704583843
1069,308.56736421963194
1070,285.8573527220065
1071,251.48377608481456
1072,233.1313237944753
1073,113.80916694450748
1074,98.02994160201638
1075,53.02739346021688
1076,29.223229054761816
1077,4.936802746170931
1078,0.3615179212390913
1079,0.2821905057843135
1080,-0.0265062293656481
1081,-0.0337294286096172
1082,0.4507130383033044
1083,4.8893109278476325
1084,38.637186175102215
1085,82.47730325099623
1086,118.56894684063757
1087,137.00946895175554
1088,214.60007606715428
1089,415.0818556582761
1090,522.9736920984618
1091,602.5110159685687
1092,591.5198735490902
1093,638.5382183868007
1094,503.6740112772354
1095,300.9881338430324
1096,212.4114947017449
1097,215.3386958069716
1098,183.43289320511303
1099,86.04196260252473
1100,27.59035802562165
1101,4.384191024289651
1102,0.2720510173761947
1103,0.2316581293901163
1104,-0.0273331800245753
1105,-0.2471195087144092
