id,predict
1106,-0.1204361714782671
1107,3.717229947119032
1108,23.92570784221743
1109,55.16438340409686
1110,89.48681020371971
1111,125.89966418655528
1112,191.04414000278015
1113,215.3117404067809
1114,239.82172497092623
1115,268.7079422550683
1116,324.1401342484712
1117,319.47738469359234
1118,341.2243397467528
1119,282.2571547554997
1120,185.94900000056649
1121,136.5084857929657
1122,149.53370202655307
1123,117.24733041917656
1124,45.51660130155601
1125,11.126716102824243
1126,3.3985716798701526
1127,0.4492159129414736
1128,-0.0134931163552469
1129,-0.1159516537403304
1130,0.501090592638952
1131,25.00847022058836
1132,86.18163742451641
1133,183.32436067467472
1134,376.2076928090801
1135,583.6874538731302
1136,781.0719634257271
1137,916.1869202036656
1138,1000.0153558411444
1139,1037.072210115294
1140,1010.0410056659098
1141,1007.130944036012
1142,919.325316519246
1143,713.0541196858254
1144,524.1416154331733
1145,405.7099773452903
1146,269.15775292480106
1147,149.6726040460054
1148,62.59990459733287
1149,14.106473698694623
1150,-0.0975959390212486
1151,0.5294965657036412
1152,-0.1596435197475796
1153,-0.1960556679690019
1154,0.8757038096544711
1155,27.5233119576509
1156,96.5800312125198
1157,134.53914823572487
1158,284.86959861382724
1159,441.09603419970153
1160,600.5217766938912
1161,701.2322789802848
1162,793.6268056110736
1163,817.1495864676693
1164,580.4437489372456
1165,489.7344299358562
1166,376.0453391421187
1167,349.62174417673015
1168,335.29497539465586
1169,238.7598325520289
1170,163.5171713378044
1171,85.40593216868601
1172,41.14256255672217
1173,5.271092996754353
1174,-0.018603645886053
1175,0.5280719337072171
1176,-0.1562574668724912
1177,-0.2180092981529868
1178,0.1202286852094449
1179,13.607862692483916
1180,55.505960520724834
1181,116.1004535846627
1182,263.43715972307075
1183,428.7030311946775
1184,540.6238447992323
1185,718.9198774981758
1186,838.6195555350914
1187,909.4810753399736
1188,945.373452367154
1189,972.8520835010712
1190,884.3481926005826
1191,699.0776842500853
1192,584.6452900380815
1193,384.7074935393529
1194,289.095693362934
1195,149.99426287668433
1196,63.41360072699513
1197,17.71852534493012
1198,0.0696019149479465
1199,0.3326376869679364
1200,0.980176221555198
1201,-0.37706603049304
1202,-2.4797167215066604
1203,27.782989915031912
1204,89.19921140110199
1205,200.22094823956428
1206,386.2162887797133
1207,505.9371676194202
1208,683.6215290619774
1209,844.7726866564032
1210,894.0712240992332
1211,907.5956371235436
1212,886.3803658631018
1213,900.4552619218148
1214,860.1212303093006
1215,688.148947157432
1216,571.0400406389399
1217,395.897495836253
1218,273.14465223672835
1219,145.08865651154375
1220,60.12378721007267
1221,17.052583605461095
1222,0.6440608460948125
1223,-0.1113104053446882
1224,-0.1857064796861087
1225,-0.1122965529627584
1226,1.599734232866818
1227,24.813111242581268
1228,80.03225606363935
1229,198.935187839583
1230,342.25607836282813
1231,456.5100054584287
1232,647.7123094142688
1233,815.0940504511028
1234,858.9828550520261
1235,877.8183119536643
1236,764.5377396503422
1237,689.5027679483394
1238,738.59477622897
1239,592.3401937087946
1240,383.21343224816377
1241,315.62512359936613
1242,194.35035643515465
1243,118.23578798227337
1244,63.12710622874396
1245,12.880910855648589
1246,0.4895563082205072
1247,-0.131033488519709
1248,-0.220477294883497
1249,-0.1852682505568521
1250,0.2022514170832317
1251,6.75143827327511
1252,24.57498438678492
1253,60.37545650494312
1254,129.53369494805972
1255,212.55690043406895
1256,277.8963225529472
1257,198.44923147874152
1258,199.3623381040967
1259,321.06288835173115
1260,617.1708195948632
1261,663.1509034105142
1262,782.4198100741986
1263,665.8562448728914
1264,566.1991529612758
1265,357.583570789607
1266,234.7097227026935
1267,118.05715667338674
1268,57.68875592926869
1269,15.571210213409962
1270,0.2899271772258642
1271,-0.0062120625984847
1272,-0.0708604609262419
1273,-0.5922541614982214
1274,3.2304269978180797
1275,6.547333638011891
1276,26.36272197590163
1277,56.14309148902887
1278,40.46834207405188
1279,112.27188768258004
1280,194.65633078514432
1281,327.04424628639043
1282,334.36411752633825
1283,361.7441112237467
1284,356.4609038638653
1285,345.81427079658687
1286,406.7044943137146
1287,468.66408038756913
1288,426.2235460714486
1289,299.2200102222244
1290,173.41273423012794
1291,127.8296882105662
1292,56.924626635905874
1293,13.60005629502566
1294,0.0062475142361924
1295,-0.0697566053988387
1296,-0.1658366538027029
1297,-0.1638200549722699
1298,0.9985844003611573
1299,25.94973449778136
1300,86.58766603143808
1301,173.17443336823527
1302,360.1913000355631
1303,534.0754282067232
1304,699.3549633681324
1305,838.8236466644595
1306,906.6533550989784
1307,934.3180609460492
1308,946.9764707812938
1309,864.8240824987978
1310,700.0333158020221
1311,638.052480728977
1312,508.1599210324524
1313,350.4738863617766
1314,234.20518440033248
1315,128.9591238386876
1316,54.22472196052841
1317,16.354108698485387
1318,1.1470571900043196
1319,-0.9876485182992122
1320,-1.7311885222278776
1321,0.4338217029948683
1322,0.7901509877881021
1323,22.95290070339661
1324,77.5038499138364
1325,186.89264610883168
1326,339.7877266273864
1327,494.422553778534
1328,567.3024026045176
1329,796.3781917208972
1330,858.2059363883477
1331,928.9272416085078
1332,928.1879157846682
1333,939.7726800032752
1334,805.8186445419525
1335,645.6187461022726
1336,494.0061003541752
1337,356.03170561357194
1338,198.99273279444333
1339,124.0579924413822
1340,69.96926333944069
1341,15.95263590918108
1342,0.4917067874016583
1343,-0.0917403250678972
1344,-0.1582438887244748
1345,-0.1807322565083373
1346,0.9996893485981776
1347,23.477218718314028
1348,58.83897768673079
1349,95.08444642505154
1350,211.2506325317116
1351,201.40193229653707
1352,255.29097649465444
1353,274.76474635101204
1354,314.40480127644287
1355,329.44608334698614
1356,301.0936481337177
1357,320.0906898981925
1358,298.62679645778763
1359,344.9610701363834
1360,253.60050309824732
1361,166.4233770942872
1362,101.68877910483717
1363,50.800476545052135
1364,18.745696248541773
1365,3.6081506038986895
1366,-0.0162310641954408
1367,-0.1076064594053582
1368,-0.1107481388002653
1369,-0.0878245552449741
1370,0.2632963951579037
1371,4.142265385420833
1372,20.24024696888396
1373,30.63182293420089
1374,46.93868122691784
1375,90.37746771287829
1376,134.1096923344014
1377,128.5355136570155
1378,111.4841638415288
1379,127.68307323296622
1380,210.9034742890545
1381,279.3093794261275
1382,286.8889272936546
1383,225.8253844232576
1384,192.84762172696
1385,148.71021202648146
1386,118.57860705062328
1387,54.34823343257218
1388,19.75881379166124
1389,4.826766678722981
1390,0.0947896358825288
1391,-0.0622737164793099
1392,-0.1433102274290674
1393,-0.2079313943020888
1394,1.2259866207458527
1395,21.470333321870974
1396,68.0885503768388
1397,151.26965434550638
1398,213.83803560610767
1399,254.12985558856127
1400,240.7925132141742
1401,724.8719522124331
1402,843.9543881549553
1403,920.8828888213742
1404,870.782263257988
1405,801.834808870124
1406,766.1223841416203
1407,613.3462192286962
1408,211.5694241945838
1409,209.83627053242404
1410,210.92076610134984
1411,123.0812239609911
1412,52.01539854921104
1413,12.564145056847313
1414,-0.0212711996869867
1415,-0.22371386032988
1416,-1.605635019850793
1417,-0.1546920976272046
1418,0.3501699436779799
1419,12.358792232130195
1420,38.09532952757642
1421,93.12579081517534
1422,94.84637917496168
1423,101.2917002443673
1424,150.02546604072882
1425,363.5568021403595
1426,529.0853949233285
1427,606.847136681084
1428,659.9669014347173
1429,653.0216680010532
1430,577.1311234113956
1431,350.54302143281217
1432,282.8945467334796
1433,180.67861369264176
1434,135.06944486434432
1435,71.56268019583784
1436,43.8474002888506
1437,12.386461064098835
1438,0.1155258059723456
1439,-0.0638379229581052
1440,-0.1385685561340928
1441,"0       0.226903
1       0.230587
2       0.230659
3       6.216234
4      38.816026
         ...    
715    44.256064
716    12.942750
717     0.953069
718     0.135620
719     0.172445
Name: predict, Length: 720, dtype: float64"
1442,0.339194021477507
1443,0.339194021477507
1444,0.339194021477507
1445,5.958477044700388
1446,33.10992212752425
1447,81.44184960186539
1448,157.03825061255458
1449,298.97412613575455
1450,302.76584841193124
1451,342.3299775991432
1452,402.3256776032408
1453,408.7571954360684
1454,292.8358589146545
1455,290.17161433096675
1456,372.9122528726755
1457,265.25616172453965
1458,165.4729976383639
1459,136.64941043659795
1460,41.2217767016841
1461,9.303376423500607
1462,0.540976838567836
1463,0.3389648643853572
1464,0.3389648643853572
1465,0.339194021477507
1466,0.339194021477507
1467,0.339194021477507
1468,0.339194021477507
1469,11.174808362471754
1470,53.86500772225115
1471,157.58178251792714
1472,192.413917024505
1473,353.9195938535437
1474,453.3079067391968
1475,566.6156342736449
1476,652.4617358755446
1477,647.4765892772045
1478,577.9090097711187
1479,527.4293946584614
1480,550.6877650655657
1481,387.8324525025093
1482,297.882353517704
1483,147.29421862605108
1484,54.57804008527129
1485,15.019342337568856
1486,1.9046503056763324
1487,0.339194021477507
1488,0.339194021477507
1489,0.3389648643853572
1490,0.3812334390352134
1491,0.339194021477507
1492,0.5556966098439672
1493,33.949748475298485
1494,87.04807462341262
1495,208.91840734976853
1496,362.3550766907906
1497,478.33560854295655
1498,647.0270470476876
1499,755.046308997675
1500,855.2647683061484
1501,817.7680972208911
1502,641.1981058648579
1503,689.5082513967893
1504,474.2580968231615
1505,369.647285061074
1506,224.01811741325704
1507,149.61240419607816
1508,71.89757060299907
1509,23.04034403069204
1510,0.4632009784152934
1511,0.339194021477507
1512,0.339194021477507
1513,0.339194021477507
1514,0.2719860213619793
1515,0.2719860213619793
1516,1.953914430181522
1517,29.169314514287517
1518,81.79639344863608
1519,161.20654074265428
1520,345.2009423906986
1521,470.15057191006247
1522,584.1241813646253
1523,561.6366824399502
1524,532.2413381788302
1525,578.7835220895522
1526,541.42891797207
1527,481.9617051599126
1528,555.9994218725915
1529,415.5517316894063
1530,252.74640580093973
1531,160.61438274674742
1532,64.44241839397729
1533,20.026635876480963
1534,0.3209488823124908
1535,0.3815900638750334
1536,0.339194021477507
1537,0.339194021477507
1538,0.2719860213619793
1539,0.339194021477507
1540,9.244277972643294
1541,35.5577190799934
1542,91.07384592264052
1543,185.2908327845399
1544,371.33546331128383
1545,531.973394820205
1546,633.571332307843
1547,680.5544673125926
1548,804.9841081770181
1549,838.5602489375848
1550,785.6693453243423
1551,705.5556868799439
1552,526.0141947919614
1553,450.0972890431541
1554,291.289211083704
1555,172.3479465817543
1556,74.26665241361205
1557,31.12958882420472
1558,2.658825875308317
1559,0.4927713361302597
1560,0.3812334390352134
1561,0.3812334390352134
1562,0.3812334390352134
1563,0.339194021477507
1564,8.69387358963857
1565,39.63505913259093
1566,113.42750587352538
1567,239.18435720016896
1568,390.02105038095993
1569,533.8539029310406
1570,636.0766903018423
1571,600.981000565553
1572,578.3331562681446
1573,663.4533698847747
1574,581.4630450939521
1575,595.2628983333724
1576,471.0918893739344
1577,459.1321715122197
1578,301.64351622932014
1579,151.96951236470062
1580,95.30677194201223
1581,27.72041910889021
1582,2.5604676573648577
1583,0.4419834272541864
1584,0.3812334390352134
1585,0.339194021477507
1586,0.339194021477507
1587,0.3450559824249218
1588,11.351102735010734
1589,42.19405043683607
1590,111.77258731892286
1591,226.40722448011712
1592,409.3477322087092
1593,574.0689906947614
1594,674.0168631056787
1595,759.9766602623831
1596,751.0733610828368
1597,716.9351877649491
1598,625.1550050296447
1599,535.3576299830728
1600,475.7593574678668
1601,437.2874348856742
1602,301.13911838827846
1603,142.0634528926972
1604,81.97340172740024
1605,31.171113247757603
1606,6.043623320120657
1607,0.4313839250484573
1608,0.2719860213619793
1609,0.2719860213619793
1610,0.1636185223978609
1611,0.1636185223978609
1612,3.3374714818583326
1613,12.279894650166112
1614,27.15910835725473
1615,41.22434181043706
1616,72.77998070342018
1617,88.30064163004342
1618,140.68651700255998
1619,115.83613415641447
1620,148.79570860415276
1621,255.6526236518483
1622,404.1927393861252
1623,483.5672002695062
1624,341.69157137363084
1625,281.030548671651
1626,269.715745354483
1627,135.76321130854816
1628,66.74050534468937
1629,30.008926036680496
1630,4.844975563324293
1631,0.5114217019382791
1632,0.339194021477507
1633,0.339194021477507
1634,0.339194021477507
1635,0.2719860213619793
1636,8.127380727022558
1637,26.314539929683956
1638,54.45829700545771
1639,133.99710473346326
1640,228.2024476952497
1641,348.3889465070177
1642,479.2491002762615
1643,446.0768663028428
1644,489.37856127579664
1645,416.9471233533196
1646,470.9963102234028
1647,505.5748462556845
1648,374.5059438370448
1649,288.8544806013712
1650,155.4381516155495
1651,74.35930006882039
1652,36.63286697409928
1653,11.12924308873372
1654,6.801433089628455
1655,0.2699516454846498
1656,0.2147950364420246
1657,0.2719860213619793
1658,0.339194021477507
1659,0.339194021477507
1660,5.4570800367300585
1661,19.35086238091552
1662,33.856322625662685
1663,52.49661537443296
1664,128.63130067907932
1665,198.69545122701328
1666,332.5353149085077
1667,349.272926612133
1668,407.2496098567418
1669,410.2652320626685
1670,366.3004091580089
1671,317.3636444465432
1672,213.55337771988889
1673,124.58901421995556
1674,97.39260560982868
1675,77.82843993563705
1676,56.64397226538895
1677,15.454095695296909
1678,4.953633605105087
1679,0.4398449320385358
1680,0.339194021477507
1681,0.339194021477507
1682,0.339194021477507
1683,0.339194021477507
1684,3.377762302906692
1685,18.05836284608521
1686,49.06847834986316
1687,108.3180391485842
1688,250.3734074863457
1689,321.72224242752634
1690,386.6942328650693
1691,205.31181602899733
1692,258.3667361065131
1693,309.57799913680464
1694,337.57666541431536
1695,307.3874853509708
1696,306.8398514965071
1697,320.73124309023456
1698,208.0413751318591
1699,191.94978351108057
1700,123.57442993537926
1701,50.070787592061066
1702,11.544266201590204
1703,0.5092813247501582
1704,0.339194021477507
1705,0.339194021477507
1706,0.2719860213619793
1707,0.2719860213619793
1708,10.95567540824261
1709,32.05000553582166
1710,77.46909939010617
1711,163.5018761256293
1712,206.5259388032227
1713,186.27100874050944
1714,248.6866155054444
1715,313.3770354151294
1716,315.7868247555045
1717,321.5813523389376
1718,256.40164852562754
1719,285.86002305087334
1720,230.686435888626
1721,247.32611033145992
1722,157.68771130040403
1723,116.10247696528889
1724,56.47294473509659
1725,18.241631095272627
1726,4.488183151660265
1727,0.3814093234037401
1728,0.2719201758988129
1729,0.2719860213619793
1730,0.2308265225133887
1731,0.1636185223978609
1732,11.266630339017157
1733,34.576730376358405
1734,56.10765301821476
1735,158.2851338104853
1736,208.9944775711012
1737,252.6238590873914
1738,309.2568326051829
1739,380.42853670131046
1740,331.68974657390135
1741,291.30350629856383
1742,253.1908099813461
1743,293.4421443260313
1744,249.2852653125773
1745,230.33178356350825
1746,164.52603371863694
1747,148.27026312187357
1748,84.61737968516299
1749,31.924335386159964
1750,10.388407683096272
1751,0.646561441978631
1752,0.1636185223978609
1753,0.9393129426480308
1754,0.2719860213619793
1755,0.2717799287823511
1756,12.824825922292126
1757,40.296833177092864
1758,93.47609937322656
1759,126.02935452829428
1760,214.8782429052631
1761,275.6700700723695
1762,364.2429271224312
1763,498.72195249812495
1764,474.6682000951295
1765,521.9892705272807
1766,410.76002981308216
1767,430.5554478814391
1768,269.0454499597278
1769,176.90540459857843
1770,154.25186860418864
1771,100.93944770425576
1772,62.49956467081865
1773,22.61395940605443
1774,6.167426408757159
1775,0.2476676937333643
1776,0.339194021477507
1777,0.2719860213619793
1778,0.2719860213619793
1779,0.2705320270524541
1780,4.2389288583925335
1781,22.968451818748647
1782,52.73722609561083
1783,76.07650868347963
1784,158.51263023241893
1785,209.95450854944409
1786,227.2841419383225
1787,221.7681668303196
1788,232.91265730085567
1789,230.2062978108732
1790,162.24702770938757
1791,157.62100324977305
1792,137.81097773330015
1793,196.16069983547044
1794,143.7216185641753
1795,128.7620292506612
1796,56.08522121601702
1797,26.06584680284103
1798,9.896325961639764
1799,0.4131538944992627
1800,0.2719860213619793
1801,0.2719860213619793
1802,0.2719860213619793
1803,0.2705320270524541
1804,7.321822772129934
1805,30.80764569989037
1806,48.51372650247387
1807,96.71649982736427
1808,143.9971604639941
1809,197.97103143353968
1810,223.8359892103645
1811,318.7499622498164
1812,361.3386392280822
1813,440.39002835308986
1814,428.6608295509749
1815,332.4180133263131
1816,254.67668209794783
1817,226.31021987014933
1818,222.5536300886276
1819,168.35264869752896
1820,98.08763492073015
1821,35.448060221218675
1822,8.906051510954786
1823,0.4018411231156984
1824,0.2719860213619793
1825,0.2719860213619793
1826,0.339194021477507
1827,0.259370245808593
1828,6.304981326098733
1829,28.044403214699887
1830,59.8051147105612
1831,105.81677192012084
1832,137.92417714199797
1833,169.13453855608836
1834,193.5981502946892
1835,287.3795651817632
1836,339.43354808993143
1837,266.67489837059395
1838,236.03489509251656
1839,303.00856399947645
1840,213.94854806994357
1841,181.4141290688188
1842,150.40177208922796
1843,175.27023898502088
1844,93.24394015686738
1845,45.28109890012352
1846,20.192499285120128
1847,1.1085469290253314
1848,0.339194021477507
1849,0.339194021477507
1850,0.339194021477507
1851,0.8361053739047314
1852,17.737541506779944
1853,61.99670736279446
1854,141.21101846301724
1855,255.6428567788698
1856,437.4359694721021
1857,578.6564607743817
1858,678.9930984300374
1859,836.7725797001249
1860,895.7021695152368
1861,899.7514798234888
1862,877.4537964227084
1863,806.7027720792973
1864,677.8203453013917
1865,543.5962653157429
1866,379.40425643181976
1867,239.17021976873963
1868,122.76613386910874
1869,45.42354454822864
1870,13.552376959763237
1871,1.2892777046591914
1872,0.339194021477507
1873,0.339194021477507
1874,0.339194021477507
1875,0.7325349388637995
1876,16.974714413564
1877,58.48947380200401
1878,113.2482713823457
1879,213.9483226850102
1880,285.0044417192935
1881,492.6677421992284
1882,589.3381916298324
1883,712.3347002419097
1884,744.390620329434
1885,526.1148448109097
1886,331.1918273989164
1887,306.4356991152204
1888,269.647340934318
1889,274.8669807973157
1890,242.6514977350518
1891,163.64857442952126
1892,87.27720576470021
1893,43.45086394903056
1894,9.143442875539032
1895,0.6124269238248002
1896,0.339194021477507
1897,0.339194021477507
1898,0.2377441833416162
1899,0.1945379355306631
1900,13.085176415101586
1901,35.36109674650618
1902,81.07961424243499
1903,173.79248483924383
1904,343.6651082043364
1905,554.483081663162
1906,490.18258819873904
1907,631.6080389032759
1908,689.5451293296426
1909,820.640224382287
1910,841.0619794280256
1911,785.1587981820238
1912,703.0875373095848
1913,552.3860725760734
1914,374.4138660784008
1915,236.9542502458059
1916,127.34533159552554
1917,51.877181696648776
1918,17.045895819571196
1919,1.029629578406695
1920,0.3576285191145062
1921,0.339194021477507
1922,0.2377441833416162
1923,1.082864283753929
1924,20.288736814381192
1925,60.103596521195904
1926,119.85746285492183
1927,246.02500657816924
1928,396.49816075563626
1929,586.0049664350486
1930,708.7299013191146
1931,817.064725645632
1932,888.8690406276694
1933,903.2411016933758
1934,900.5823879955719
1935,823.9472778634685
1936,663.2956494913484
1937,489.1165203604481
1938,355.08388802241143
1939,250.21046606197956
1940,129.8111759308127
1941,52.5276103617364
1942,15.905888922875494
1943,1.4177952692664488
1944,0.41294549643235
1945,0.339194021477507
1946,0.1957047657839097
1947,0.6247332100724091
1948,20.260221157004352
1949,59.30327883354541
1950,116.5945784792294
1951,241.8192988361008
1952,352.2202426047058
1953,610.5066208335809
1954,723.1572155698401
1955,841.3172265979522
1956,896.4377554950481
1957,654.5751201817625
1958,530.702741068942
1959,686.3078323868426
1960,437.38678001017774
1961,379.3905361287576
1962,277.12023416329146
1963,166.20756530726783
1964,112.5491907529077
1965,51.74481939429143
1966,11.458807706068082
1967,1.418284310188715
1968,0.5651316143833581
1969,0.0523595804636067
1970,0.223282250089213
1971,0.4225367205715179
1972,10.31112942914343
1973,22.48285131800953
1974,70.1777702896913
1975,149.73131145738265
1976,149.041477501227
1977,293.655194084867
1978,236.442922307778
1979,235.0655339133866
1980,335.268718430465
1981,509.0627308896666
1982,711.0192641954125
1983,681.2819480728323
1984,563.0610285626909
1985,407.9540509737392
1986,303.2329455802217
1987,237.13956041925528
1988,118.886011768045
1989,50.84312663676467
1990,17.617958118845145
1991,1.569168584653654
1992,1.116778084860563
1993,0.3486940488921916
1994,-0.2614619199043181
1995,-0.0102121897809758
1996,5.901309778283591
1997,29.758865628836777
1998,13.354855060755918
1999,47.43958894536195
2000,67.25033120164449
2001,104.1130299371901
2002,213.22836046104717
2003,290.02486204971035
2004,325.11689853683464
2005,304.98977529334445
2006,307.33522950164473
2007,287.97688208896545
2008,339.3910603191099
2009,445.6996146486756
2010,251.2512903878045
2011,159.1038474989531
2012,135.1286594038469
2013,44.19794973989382
2014,11.863740626151449
2015,0.6226607870525075
2016,0.2284423505966837
2017,0.1957047657839097
2018,0.1957047657839097
2019,1.0551744034714332
2020,21.308150999110985
2021,57.93698147579428
2022,136.0323814503009
2023,244.26267504050375
2024,372.7218047983938
2025,574.1898303935408
2026,640.790893875789
2027,781.4109627820873
2028,845.4146427684557
2029,870.5376438032384
2030,775.1402755746242
2031,628.9825826675003
2032,541.8419650309953
2033,378.99493617790665
2034,271.05611576095
2035,201.6068929960116
2036,107.0877326611209
2037,46.25469850894629
2038,21.98268072158019
2039,1.386002573505518
2040,-2.1570106977572387
2041,-2.123615785162029
2042,0.1957047657839097
2043,0.8036652004865396
2044,19.298825957947688
2045,57.91026403446592
2046,131.51309809140102
2047,243.00433496890832
2048,340.94148407566604
2049,534.8816376256007
2050,604.2078766822707
2051,633.0644874844314
2052,865.2429238343751
2053,884.5330878324547
2054,843.6909721735102
2055,785.3128972934425
2056,662.7626350576364
2057,376.4235406876228
2058,260.98209688582034
2059,182.1344558488761
2060,119.58889250795416
2061,60.442986050701954
2062,21.09206277343291
2063,0.5662167205055508
2064,0.2509752702676707
2065,0.1957047657839097
2066,0.1957047657839097
2067,1.6560472147906449
2068,16.024696457975
2069,53.25260383599532
2070,99.82873762560834
2071,103.857594139315
2072,168.07377905294788
2073,177.03371874557587
2074,132.40485756168005
2075,250.0720595956552
2076,347.5120346858761
2077,247.8100416728828
2078,174.37775641617395
2079,237.61577663789723
2080,178.04896902634968
2081,167.0033535788866
2082,140.1228163802658
2083,121.05909784269843
2084,50.59602255581128
2085,18.468531364268443
2086,6.831023629858231
2087,0.5863257573741841
2088,0.4012291426159213
2089,0.1841074967190853
2090,0.1841074967190853
2091,0.2243614429953377
2092,4.911685621241674
2093,15.356230980369904
2094,19.91829857350908
2095,33.699460551450905
2096,68.20175585843084
2097,112.21070049465052
2098,97.95093327054886
2099,115.00041448440042
2100,232.6143756469291
2101,186.28908594850168
2102,210.094569249445
2103,227.62537804390803
2104,221.9129969386724
2105,234.5842376384367
2106,134.13535784678777
2107,112.6797310207403
2108,71.34115220881986
2109,27.845246911443912
2110,7.20375490611055
2111,0.6179698715323112
2112,0.2381008081814361
2113,0.1956389203207433
2114,0.1957047657839097
2115,0.9899004300467226
2116,19.86189081369936
2117,53.36322518623115
2118,132.7699887122253
2119,194.811346025385
2120,296.1412589265205
2121,406.65996621969
2122,554.0195351661963
2123,722.2291641602006
2124,853.0552287100307
2125,800.0814414695636
2126,667.42924558735
2127,649.2462576592679
2128,545.569846256229
2129,235.93959399804817
2130,214.3985089919516
2131,185.3314318676039
2132,117.5325343078232
2133,52.75579839975888
2134,19.276428042967503
2135,1.0061797655889064
2136,-2.2073143571575518
2137,0.1957047657839097
2138,0.1957047657839097
2139,0.3988630283206867
2140,14.023805865527471
2141,37.484684683825
2142,55.19446568904147
2143,66.54696644135852
2144,64.89481495360444
2145,186.19907597172332
2146,257.6007349664713
2147,448.7173731535072
2148,540.9901494845842
2149,652.9220819443616
2150,580.0235790704777
2151,449.76105633605897
2152,289.45491676210014
2153,259.47973740430416
2154,168.0395344055464
2155,106.64187794671392
2156,77.30853445182893
2157,53.7063473820168
2158,14.22705162149933
2159,0.560123196271331
2160,0.3815900638750334
2161,0.339194021477507
2162,"0       0.293687
1       0.293687
2       0.296893
3       5.805105
4      31.022431
         ...    
715    51.609510
716    14.556054
717     0.643862
718     0.344374
719     0.306143
Name: predict, Length: 720, dtype: float64"
