id,prediction
0,0.0
1,0.0
2,0.0
3,63.94251323416159
4,358.04900358676747
5,799.4634155887073
6,1799.8540342137735
7,2560.045744652641
8,2883.659389674059
9,2525.328501683025
10,2719.030386308996
11,2587.355508076565
12,2180.4108154361484
13,2120.4010443501857
14,2125.539098700548
15,1550.8326088476265
16,1078.6486533536922
17,651.5032875589933
18,225.6493948533463
19,17.390669440172438
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,158.54602525505683
28,538.479421588894
29,1281.8417676310507
30,1951.1685801133988
31,2605.746544921364
32,3513.9386478624538
33,4002.4806995932167
34,4160.519327682093
35,3636.765066865322
36,3431.213269552132
37,3402.1702895784347
38,3076.7529205071464
39,2378.037228575726
40,1594.071031069537
41,835.4923814397458
42,416.7936066387055
43,73.91482570740546
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,12.16867271863024
51,234.8932179276468
52,641.2321391959076
53,1540.0028514937055
54,2577.033409282601
55,3479.083317508028
56,3713.3942600181754
57,4473.922259909832
58,4572.793363244879
59,4580.747922445317
60,4205.398292846397
61,4019.4524316880434
62,3090.6466182700738
63,2074.2407888421194
64,1446.3340251953125
65,756.8232299473786
66,394.166132699921
67,117.88632270052454
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,13.539702320430893
75,164.5617160400655
76,560.1649974575419
77,1156.46485622753
78,2043.8238943870383
79,3593.076956106961
80,3699.435060038809
81,3391.001784687631
82,3295.8360501984184
83,3366.7377279057114
84,3150.283414395359
85,3156.5075423080407
86,3016.4576947003925
87,2662.89420684955
88,1998.6525944032617
89,860.2693144347099
90,341.0764746634858
91,152.9825643057914
92,1.7556541539634445
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,55.34570694626279
99,253.17054725478616
100,551.5435903057106
101,1180.9961059805944
102,2455.932736741411
103,3333.687993738154
104,4329.434797509635
105,4618.342323951778
106,4456.23993801874
107,4588.23904604243
108,4174.97756994309
109,3974.424030232954
110,3586.3184936373104
111,2912.1211716500447
112,1894.334508773288
113,1054.5369909750202
114,506.8617980419205
115,167.07085715599294
116,12.29297379443592
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,80.61981717079341
123,211.29890798904023
124,684.7606845766377
125,1759.47224148999
126,2632.1773279734844
127,3685.391917440249
128,4058.3447955439456
129,3698.00250652194
130,3534.473807977781
131,2863.8443657866624
132,2527.2688318422256
133,3177.411602700206
134,3193.1733602583736
135,2371.1351921115497
136,1881.303119603536
137,925.9286212921164
138,455.2844334034219
139,179.284395229955
140,16.008664742705115
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,78.8507088582182
147,245.8019235124641
148,663.7151660430688
149,1639.1394592828844
150,2330.818864198365
151,3548.678616991732
152,3712.76457243036
153,4283.739664475902
154,4081.3029241385866
155,4114.48950567193
156,3535.2714798814936
157,3273.867497661808
158,3297.5111353787183
159,2590.088501473824
160,1802.4480687344317
161,988.0878049171284
162,490.4868849390535
163,166.32993156473782
164,8.809636838823865
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,10.08445052427035
171,85.4395486277115
172,165.29926733435133
173,274.5638374724242
174,316.4389922675473
175,375.2328694990452
176,526.7595189124881
177,613.4837140408805
178,619.7718958207313
179,1128.273655448137
180,1691.0550943633082
181,2395.533352769492
182,1736.436225431501
183,2015.2862777379971
184,1104.5162425941264
185,688.7587687817295
186,387.423865999765
187,111.99281864668907
188,13.1683456566475
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,45.851347832123245
195,175.58761130507455
196,342.35589808839364
197,919.3785712020192
198,1393.9597501534213
199,2096.922063915693
200,1962.9117931691576
201,2164.097515817339
202,2242.435740983477
203,2220.6996367755783
204,2190.300781066116
205,2500.917776803239
206,2060.137363765044
207,1283.906265718084
208,872.5539561685933
209,429.9706459298143
210,253.40769200183453
211,59.17237148161045
212,0.0381910219791592
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,20.994007258644302
219,111.65254677408116
220,213.7585149753189
221,308.71995116025624
222,679.3228209338245
223,1168.8624507335232
224,2105.6574218762607
225,2100.7363236695496
226,1833.3872082886755
227,1923.0086539757283
228,1274.4734567700098
229,920.5366212138638
230,795.8659806612369
231,718.6089038937125
232,499.5969739928362
233,377.7890918466404
234,231.9476141512207
235,55.71814211670124
236,7.916287350759726
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,20.87591189968763
243,98.0568373543369
244,274.85359858905696
245,968.198393848937
246,1156.6817261435344
247,1887.918218009279
248,2021.508800761365
249,1456.7206609822422
250,1489.4461594434918
251,1750.561124040414
252,2243.728351629248
253,2469.540331792421
254,2163.374835311451
255,1773.7644570883654
256,1451.2279025852092
257,876.5674766656978
258,568.0982051115012
259,193.446825622295
260,45.34512556501132
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,79.50034996566991
267,196.49898446579357
268,363.37911251578254
269,837.6502862601928
270,1012.6693707174356
271,1065.931318307611
272,1372.3157761415591
273,1430.29586444304
274,1631.9195314811054
275,1385.8832071055658
276,1368.232987889396
277,842.9227862288459
278,1098.0156392200065
279,871.177311660979
280,623.9704524517688
281,390.3584677947151
282,251.2377387881606
283,89.98992335020579
284,6.17355234537872
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,82.18616935422348
291,178.36676342256342
292,358.2386716807578
293,751.4888474352512
294,1578.7334244741628
295,1817.351468603017
296,1705.074082342188
297,1876.154534622521
298,2320.400652660309
299,2303.440360008262
300,1557.920301398357
301,1386.341713448966
302,1503.889288304978
303,1368.2376500274172
304,1080.4440151141926
305,827.3383157587925
306,453.1191834023635
307,231.87140442006867
308,32.69093661175752
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,58.39377342048093
315,202.68933480725244
316,417.0036100345496
317,978.3797441648586
318,1299.1502153728554
319,1915.385548558232
320,2697.6137952957088
321,3212.3415780098862
322,3240.130296814005
323,2778.4381247793385
324,2057.04256534164
325,1594.3464529049595
326,1339.7864996836806
327,831.3385003446455
328,654.9510877839895
329,520.6083417330462
330,204.56116852653892
331,143.0047410227391
332,21.31373448337989
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,25.461551622389308
339,94.26905782077957
340,204.33756323986253
341,471.95553283258334
342,838.0225478951452
343,1072.9893023901006
344,1201.6236306553817
345,1354.5969088792042
346,1445.234891893057
347,1543.0836550362174
348,1154.2263090705396
349,1058.643867345572
350,1237.1720146720688
351,933.172206288111
352,884.7475225652296
353,452.68530640913417
354,280.2098196985538
355,144.72844218584208
356,20.390977090934463
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,51.697028566865406
363,166.76026219792934
364,235.0612733024816
365,537.8916860459955
366,864.3938913304041
367,910.2039503227672
368,1379.7842434112015
369,1693.2152896768496
370,1608.6656712338677
371,1968.8227948845192
372,1766.463173769774
373,1213.2051672126956
374,1087.462480627316
375,1032.6237336182617
376,970.6690249540064
377,662.0445175045984
378,326.85438332528634
379,122.5764849608572
380,9.78915297812774
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,39.64072206714403
387,138.55988172472945
388,257.85859523286723
389,617.8563045020958
390,548.49729149339
391,716.5674261959755
392,920.7978024516918
393,1178.9541405552795
394,1154.1463085934415
395,1522.15268450008
396,1425.0251203413836
397,1154.3173428092794
398,1081.4852136491627
399,824.8397299213192
400,904.1190206571356
401,726.8987176048721
402,480.80997390936267
403,212.91699558238483
404,65.29053547822323
405,0.0
406,0.0
407,0.0
408,0.0
409,19.17455101666487
410,138.75356656309614
411,297.5394273608945
412,790.5133270674568
413,1894.1799178217575
414,2964.1651816249678
415,4109.711394039784
416,4680.693122404966
417,4841.459380240358
418,4864.701799672452
419,4927.723355099754
420,4799.791921381562
421,4320.827108380817
422,3751.8097018376825
423,3029.859829858375
424,2115.813631397557
425,1259.190762587349
426,583.1308094716496
427,303.8024358608866
428,113.98774609286004
429,0.0
430,0.0
431,0.0
432,0.0
433,13.86896307549748
434,128.69384218393284
435,348.31098221842484
436,687.3826403942771
437,1430.1457727858117
438,1997.919150709942
439,2958.84680403441
440,3639.5419518132016
441,4322.14769122531
442,3789.317510362144
443,2866.786042820274
444,1914.580143674641
445,1053.0168955135025
446,1308.6479387951158
447,1486.1240510652171
448,1162.961248413282
449,601.1549784901929
450,340.3421677614574
451,148.16093658940355
452,52.88703126366206
453,0.0
454,0.0
455,0.0
456,0.0
457,1.1572917545794716
458,99.83804495165832
459,207.7555540402053
460,346.7036646701552
461,1124.2821531090335
462,1994.594962764452
463,3082.4613578204726
464,3736.876605174114
465,3952.659361993607
466,4081.750320734937
467,4235.797443410046
468,4004.374164514467
469,3923.239508722878
470,3364.4362550397605
471,3025.127553681736
472,2210.6725968508326
473,1289.463760650031
474,595.5577137364082
475,348.13668122277085
476,118.61045241143933
477,0.925592931943756
478,0.0
479,0.0
480,0.0
481,28.301887137282392
482,126.87583212621008
483,304.36962647255706
484,742.7842101243904
485,1727.6014377008164
486,2689.7618577683947
487,3364.1904229457014
488,4117.989032937804
489,4170.299764851622
490,4423.639070134134
491,4690.166320316011
492,4657.388857359733
493,4284.28545205612
494,3615.975543954688
495,3059.2812748174874
496,2150.401370660393
497,1282.9791694666983
498,635.5157591709442
499,371.3485623364528
500,135.60427492962347
501,4.350041531613723
502,0.0
503,0.0
504,0.0
505,10.820477336462046
506,132.85426665076778
507,262.11141888585405
508,788.106977980958
509,1449.626093865984
510,1935.7300799068228
511,3364.554649201131
512,4510.622602787459
513,4860.512069124935
514,4897.129017564183
515,3972.760867005192
516,3030.3629918301967
517,3398.0937433732493
518,2472.6933759722765
519,1781.2074278274972
520,1507.147383370376
521,717.9535157305179
522,464.8326114047672
523,192.5160678001228
524,89.16919417259047
525,0.0
526,0.0
527,0.0
528,0.0
529,1.8389099354723408
530,61.49653846019945
531,164.2844063675233
532,274.1655765651397
533,713.0042791761853
534,926.2541061373992
535,1548.155981605347
536,1219.5416822744164
537,715.0158900932993
538,1149.5448117593637
539,2701.3309923448464
540,2975.3814901406217
541,3568.255817176352
542,3180.5168056973657
543,2563.554598618535
544,1810.1964059385891
545,1197.4056112536737
546,515.1932891586007
547,289.23047314182475
548,101.09970458541716
549,0.2988869464884001
550,0.0
551,0.0
552,0.0
553,0.0
554,43.80270451492893
555,91.4063307728371
556,131.51186664276963
557,276.1347416475136
558,381.85323138194406
559,821.4691283019926
560,1297.346348516484
561,1366.2883673094586
562,1397.3443812018431
563,1609.957786726189
564,1370.129534337933
565,1483.1188759849847
566,1944.9175134969528
567,2221.378337364172
568,1499.7600082001577
569,910.2682711926764
570,480.084451266709
571,180.16278387051136
572,48.91705239900322
573,0.0
574,0.0
575,0.0
576,0.0
577,17.91983329661074
578,97.56877523097197
579,216.83825244748064
580,630.984567379264
581,1593.358913950937
582,2742.666463871531
583,3519.4218563933114
584,3536.2789373363967
585,4109.276122746326
586,4130.862718574735
587,4021.849668175327
588,3863.440334531747
589,3244.254127929656
590,2357.957207245793
591,1873.730734305063
592,1312.927388583551
593,909.4170890595564
594,351.2221903121705
595,198.2510328536874
596,91.9466654948231
597,0.0
598,0.0
599,0.3960791571484421
600,0.0
601,13.665120037600508
602,92.5912647432058
603,248.7308219509568
604,667.5059880421193
605,1393.0818975568372
606,2122.0058576123747
607,2917.777074036472
608,3937.6783923515854
609,3996.236804835471
610,4743.150870604075
611,4771.544246046668
612,4523.239199481898
613,3947.163401126252
614,2888.8392763959705
615,2169.206365212873
616,1411.5182458465656
617,902.2968030247342
618,564.4452347430919
619,318.7133990985211
620,107.02379393020776
621,3.154966601417046
622,0.0
623,0.0
624,0.0
625,10.65629756346023
626,112.0935678497435
627,284.65341948221044
628,431.2345165825941
629,659.8671996215264
630,837.9028798280004
631,982.7927568296444
632,1061.4892465371315
633,1293.7426361521962
634,1798.706320177963
635,1183.7847030212376
636,1310.5249329984474
637,985.7691233756158
638,924.9010340257498
639,963.6050807514392
640,601.6037852926282
641,339.19381506255
642,154.17196453728351
643,65.98095466067258
644,18.08745289545383
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,25.713914890369267
651,80.78909534925278
652,102.78208357808695
653,151.66348765842284
654,317.95206404520763
655,711.4251781725143
656,543.948639288174
657,476.03627575834247
658,612.9422670988397
659,492.7449077275297
660,734.8035754861436
661,993.9397935987896
662,872.99575710534
663,809.4706656267977
664,635.5828462231281
665,428.7312164378265
666,257.7489019014387
667,146.73480146440065
668,20.988938716017365
669,0.0
670,0.0
671,0.0
672,0.0
673,14.174287769552764
674,98.45064950116787
675,281.5149331389475
676,682.8014919427538
677,1046.7418726640624
678,2501.315753421468
679,3369.1629739898503
680,3668.285946464272
681,3839.648630624925
682,3984.6923904395753
683,3632.646007835877
684,3460.6304317531667
685,3272.133910402452
686,2790.21765413395
687,1802.995588371649
688,985.968418085656
689,764.732869293712
690,445.516004611571
691,370.2663966742873
692,72.23566729770529
693,0.0
694,0.0
695,0.0
696,0.3683953153135189
697,9.3714553516675
698,78.02297832141423
699,236.02559552533984
700,289.3117930165329
701,421.45731594432266
702,437.5252185698439
703,904.0946173745264
704,1514.3270011126012
705,2581.2378154178004
706,3139.3387456477685
707,3389.787105408923
708,3170.475784499393
709,2689.146831457336
710,1660.6873506306008
711,1178.3990806071429
712,776.855528034251
713,572.5373758258445
714,364.97044762652905
715,219.80131502420144
716,69.67506670948853
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,7.586945596287342
724,37.96335192574335
725,153.21991882533158
726,264.65066034713897
727,374.0712899764495
728,444.3516332217194
729,481.3245949282228
730,441.6509998817282
731,481.53467399394407
732,434.0720620448897
733,420.8203178463041
734,401.0964145978752
735,247.0742167544103
736,170.76881933564138
737,81.34657026370022
738,32.7373130519732
739,6.544403077055187
740,1.473606926831235
741,0.0
742,0.0
743,0.0
744,2.822603779000631
745,2.140902557839513
746,2.1063189073727084
747,18.57561648990901
748,101.38390047840116
749,204.5392226443522
750,231.27019395964965
751,407.50093642802807
752,512.955203596665
753,641.1939937776701
754,639.0446335160806
755,737.8467575276811
756,672.7390196249662
757,607.1259964800339
758,478.8625701502311
759,398.2744317123195
760,280.91889389561527
761,145.01968891216487
762,55.02313335200255
763,7.578481052205675
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,39.06213799473171
772,127.86996231465912
773,278.75485108071166
774,417.4431679304375
775,599.7718352421803
776,791.758461394253
777,931.0339260886092
778,987.053705648347
779,942.4384083932852
780,847.5849944666788
781,745.5638703188913
782,634.3226080556503
783,420.4903951499927
784,264.3888052694629
785,142.57759479918118
786,74.99884022872382
787,13.094366459054909
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,24.593121537035813
796,99.06292303060786
797,238.63102327994983
798,478.82052691228097
799,642.0839718839355
800,613.3097797142353
801,572.002071481843
802,621.2810593967874
803,634.1627060958559
804,630.3233840787697
805,550.7562200616335
806,579.656349150925
807,482.1957945955877
808,350.2302308605248
809,159.7701344801648
810,58.92721193719999
811,21.861530194854605
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,6.880181281942458
819,54.45122453414484
820,134.45973220690482
821,252.16450867640077
822,457.9519009023396
823,608.4557724083313
824,787.0757214522318
825,818.5873133905293
826,942.9880313782098
827,999.352570340094
828,978.4587570367296
829,803.5036095605491
830,700.004659984575
831,552.1944087711763
832,355.1589754600362
833,179.27980746573886
834,89.03871179233914
835,30.8732280531344
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,7.210622594522321
843,64.89304033800471
844,165.84967276376733
845,330.61008105435764
846,500.6398362571546
847,605.9603800316953
848,703.386516238809
849,761.7980756562549
850,777.3197908296488
851,677.6546023132685
852,677.9020576985397
853,733.4798182922108
854,678.2938982814482
855,538.397688623313
856,344.8191411032449
857,185.02264112731083
858,102.39679832031104
859,28.65362307927641
860,0.0528823718669642
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,7.341241897693899
867,63.23646364303004
868,178.59793884806706
869,356.94009093142694
870,534.6934384610876
871,695.9360095231101
872,837.028727470329
873,907.0192139591434
874,913.97298902821
875,912.6561928727124
876,838.793835165857
877,785.2349713351709
878,648.7303281235921
879,461.0216840529472
880,321.2416854959656
881,192.13407182846188
882,93.5210204815986
883,29.726973342862472
884,0.3131099237132098
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,1.2567162129367135
891,13.75376265898705
892,16.403256896488394
893,58.91036616265226
894,104.60117439546424
895,150.80765491126223
896,186.7762728236901
897,221.0965246884809
898,265.5260505567751
899,329.0322520810328
900,407.05931603828657
901,485.5026756090381
902,418.7062846091986
903,335.3656053659628
904,219.4728853682101
905,123.72220880442596
906,72.3321317269572
907,25.59304482973873
908,1.5091519051341349
909,0.0889792715105159
910,0.0
911,0.0
912,0.0
913,0.0
914,8.869268356637914
915,36.641043450447135
916,76.38267927519732
917,152.53235506189057
918,251.79197785480596
919,374.4166172979922
920,317.8894035188118
921,285.6441641919295
922,420.2031994425994
923,359.04694336152346
924,389.8240150284766
925,469.4559436290508
926,387.2388151746302
927,268.5308526525493
928,156.1147904917078
929,104.6572295624508
930,47.95310813909354
931,4.942145461416554
932,0.1059823822561765
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,1.124927651457103
939,16.41647649477995
940,33.293638965463494
941,59.308201866052464
942,140.34187827176444
943,235.44624734721444
944,425.4716771705421
945,463.9104164853824
946,434.58434236804754
947,456.723286734446
948,308.8467230043464
949,238.821361817472
950,233.39824211890445
951,208.6004551091013
952,100.39276159397812
953,58.308278233696406
954,43.549434394926486
955,14.893052803515488
956,1.186546999271353
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,1.2845491500064243
963,23.02112702445477
964,61.75103843854357
965,159.00581901422885
966,238.7435967549123
967,404.7955741703133
968,396.5756354137754
969,254.59356111157496
970,311.8210127615339
971,344.2826376672618
972,444.89443063258784
973,343.14169784553
974,341.2711116261656
975,274.58195484883066
976,283.5863726300515
977,173.76758904664993
978,100.09695444937492
979,32.68688113834752
980,9.521120913546865
981,3.3971976622923004
982,5.209393084632093
983,1.8783069543568256
984,0.0
985,0.0
986,8.087758176909407
987,45.01365936854674
988,103.61789169417938
989,163.57524449457807
990,245.1720710599484
991,251.9240142560963
992,347.9539178705749
993,429.298897428201
994,475.90679267688887
995,428.512486996817
996,371.12338562825215
997,274.32706756234705
998,234.3736628695683
999,132.15335821470796
1000,148.6872346389215
1001,93.6496654612588
1002,46.46534983189341
1003,16.213682577041126
1004,11.088200874924809
1005,12.11676751536756
1006,7.993757872609174
1007,0.0
1008,2.5408735860258824
1009,3.179503855383758
1010,11.817643804076024
1011,39.952634767169904
1012,104.83058623644848
1013,144.58121981729727
1014,276.2802576198968
1015,260.0098545850541
1016,297.832272841003
1017,316.462641914143
1018,398.73245146345386
1019,399.69177316752
1020,352.3806074480992
1021,262.4852798202673
1022,262.07713570140425
1023,207.70296616757216
1024,175.91197987870893
1025,124.27231861479088
1026,70.67162071442083
1027,38.70267040325832
1028,4.524640706421752
1029,3.61251898793551
1030,3.152129585663591
1031,3.091349410474173
1032,3.136309013403303
1033,0.0
1034,6.457491329424463
1035,52.33576623225257
1036,116.14448440445948
1037,187.34165013016403
1038,249.14814816020348
1039,254.7633956874676
1040,488.8898440204746
1041,601.1158119883446
1042,619.4395421531469
1043,547.6121338438867
1044,458.79582176137
1045,387.0427402788674
1046,239.16066057250467
1047,149.59859816942694
1048,138.57639598626093
1049,97.9324224828309
1050,41.65328492115573
1051,21.48952045181924
1052,1.4306820530810596
1053,0.5888120627539473
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,1.4657040560912602
1059,17.408606848856103
1060,63.38510150965477
1061,123.81784337392408
1062,161.367490177194
1063,225.9477305830351
1064,272.0969772882289
1065,318.6768922624378
1066,347.5968359768005
1067,353.1001043331114
1068,273.179024657775
1069,240.5197868867237
1070,214.5570402578944
1071,153.36418465150942
1072,129.1718576745217
1073,98.8623435474439
1074,51.29943875245555
1075,30.33415836185288
1076,2.0585800599649007
1077,2.6574343462836394
1078,2.521548468108284
1079,0.0
1080,0.0
1081,0.0
1082,4.553170921353653
1083,49.700031405237176
1084,80.10903841402099
1085,130.3030414537441
1086,198.6225386092386
1087,261.625674574657
1088,365.17650604449966
1089,444.74158750334885
1090,463.0797168900317
1091,508.2053403557953
1092,499.7400636318306
1093,379.1787386357199
1094,222.8389486472501
1095,187.23358433106327
1096,210.94906654897912
1097,168.68259612311684
1098,89.42738638768239
1099,30.560939846394817
1100,1.7493142450769144
1101,0.0
1102,0.0
1103,0.0
