id,prediction
1104,0.1642912030681276
1105,0.6685364738733406
1106,3.2450744763887185
1107,19.20745011927771
1108,62.03893321179333
1109,108.63126016602432
1110,136.6379576266659
1111,210.690362455726
1112,267.7882195850661
1113,265.2832512085346
1114,319.8852437824715
1115,349.6582378653029
1116,331.81080246659417
1117,307.03498929877736
1118,225.8562265603552
1119,188.57128814239772
1120,173.19636795344948
1121,151.97264311644355
1122,97.64965894572504
1123,44.85528843224899
1124,7.039099566426539
1125,0.0
1126,0.0
1127,0.0
1128,2.7870465542523317
1129,4.044253752836468
1130,28.333107503972897
1131,88.49728027682069
1132,203.85743571572516
1133,381.2705341127404
1134,606.8573532125853
1135,760.7316338981441
1136,916.753642356696
1137,1021.5947659597196
1138,1018.9867070838404
1139,1001.7673273263508
1140,992.8075343903382
1141,927.0807385225454
1142,730.9629760180537
1143,577.3781039559558
1144,409.62722896725535
1145,272.7822616316124
1146,143.0646844049661
1147,57.38886120620501
1148,11.405532735338433
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.4332051609150147
1154,30.215509328379447
1155,89.56437386185617
1156,166.22530752911334
1157,305.5301487716523
1158,401.71386746847617
1159,572.6792428048027
1160,714.1748379210865
1161,811.1052922381906
1162,779.3494746392355
1163,609.747655448844
1164,450.2671155719464
1165,348.761591939458
1166,319.66994406000794
1167,307.0738220845543
1168,254.36362354883832
1169,138.8589993470899
1170,82.30398796707543
1171,36.753990605628296
1172,5.998693500579639
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,13.05385685619554
1179,51.975761671167874
1180,95.732304537274
1181,254.0234213597462
1182,464.871302575769
1183,569.588923580808
1184,727.4270371748737
1185,853.2480344368423
1186,902.3917126112784
1187,986.1418679647628
1188,954.8135959712312
1189,909.2100760792772
1190,734.2806518974133
1191,599.4470090955949
1192,432.9706906153917
1193,266.988609962712
1194,148.6381746496124
1195,59.529306480692
1196,12.460524531902768
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,28.46083070467556
1203,93.36970193552412
1204,202.75068501734407
1205,388.2771552055635
1206,514.5423560663594
1207,686.803463767398
1208,828.022087412275
1209,931.071512873768
1210,933.9120101858156
1211,929.13479074626
1212,902.371707350324
1213,869.1127245653702
1214,733.184406435174
1215,568.1433432860866
1216,419.1571528378984
1217,261.2460307243641
1218,142.59808848770612
1219,61.45588570942551
1220,12.508527982070198
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.9502521818663744
1226,29.754598684918804
1227,77.09240504025374
1228,190.47554082938407
1229,323.9507142520886
1230,454.1639667483964
1231,666.8324069633212
1232,764.7527179866793
1233,860.6096854128377
1234,827.4585134828415
1235,733.2739104956702
1236,599.7689842271144
1237,662.8646763498318
1238,509.71299568015496
1239,394.6109499616736
1240,338.0813816805775
1241,192.38721213641236
1242,117.06122722609922
1243,60.89252616289276
1244,12.621272695877185
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,7.946369737125111
1251,22.206970210481387
1252,66.94869144930118
1253,123.64851682645504
1254,211.1610161546928
1255,287.031155513036
1256,219.3388443613664
1257,175.38864651940668
1258,328.4672984067077
1259,632.263594712847
1260,678.3930945128646
1261,810.2379032519812
1262,697.4860688639494
1263,505.5520203274404
1264,364.6828592226351
1265,237.4398303060536
1266,118.81801477288796
1267,60.40845761238075
1268,19.30806256125029
1269,3.9094958396590265
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,7.633082163322993
1275,20.02568333807985
1276,33.967322687598376
1277,43.23408598510791
1278,96.59671056608984
1279,218.9990646449907
1280,285.1590635079694
1281,343.52568791479206
1282,415.62162224893206
1283,363.74481531971657
1284,349.7785454439576
1285,409.5145058989741
1286,436.1821160884145
1287,400.1835949053556
1288,320.70912269598176
1289,189.34671686159365
1290,116.24538332093157
1291,49.781669597519056
1292,11.134259457476588
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.9155610058694088
1298,26.90442089792161
1299,83.42678077432468
1300,189.9208430610705
1301,356.9951302930197
1302,535.8626285252933
1303,692.2233402125174
1304,840.8107183424568
1305,866.8595316744132
1306,859.4318995568703
1307,881.1213846083527
1308,823.550503369657
1309,680.801765397306
1310,587.3318241620426
1311,465.3540882774332
1312,345.55190806510444
1313,223.342908211303
1314,121.05556589438592
1315,53.28521367923718
1316,13.063670520560844
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.8184772002927749
1322,27.913223915019557
1323,78.53058397636795
1324,185.1927716747666
1325,303.9108512144221
1326,476.5243633746558
1327,630.4267776423372
1328,795.4468706418
1329,884.068209778047
1330,932.9431564742086
1331,932.8680308876064
1332,910.152804669765
1333,770.9199506951534
1334,683.2173024521853
1335,468.1970940396971
1336,329.7758238559128
1337,194.73252029949265
1338,123.97974067441793
1339,64.15854241603806
1340,14.795359390494948
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,25.445098307701407
1347,67.88601302260437
1348,102.71521870647916
1349,162.09663290825608
1350,198.46877230860105
1351,214.7982655578211
1352,262.10585071074905
1353,317.9743364717435
1354,424.0586062062011
1355,366.43359006411896
1356,380.5683783137108
1357,377.76219449758895
1358,315.1574089586028
1359,231.16349651230863
1360,146.33500349914834
1361,113.07288205155086
1362,45.12089714703404
1363,18.104860626658034
1364,2.897598412615272
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,2.413183009245066
1371,18.0517896194566
1372,26.78048235585755
1373,47.44167624062655
1374,89.97090115907751
1375,171.45024342355916
1376,150.61253049988488
1377,176.99845700876483
1378,199.7379036669041
1379,197.7300651373599
1380,241.63260812684703
1381,251.84345838592512
1382,259.78549659489
1383,241.04525621938
1384,169.76764947044143
1385,121.78580220146326
1386,65.28475788463253
1387,21.4953781440234
1388,2.529596525982232
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.3775367380413321
1394,22.926752495084106
1395,72.63531993980928
1396,154.7828197737602
1397,236.0815618383372
1398,326.2759486764766
1399,249.41412644658743
1400,758.0124210532408
1401,860.4161943188732
1402,942.2889019758732
1403,866.9007865160095
1404,790.9616053140707
1405,746.5613913787985
1406,536.2017897226483
1407,259.1556623054985
1408,226.74064891390455
1409,172.46697672956049
1410,103.44352093672754
1411,47.86845098276084
1412,11.042668078315783
1413,2.412890671655032
1414,3.158230593411848
1415,3.2668537299016025
1416,0.0
1417,0.0
1418,12.49922253217096
1419,45.96572581195131
1420,74.32437156509829
1421,76.93845535250813
1422,85.64206205256731
1423,156.908483138328
1424,269.62095392667106
1425,503.2255186003633
1426,445.7971926134354
1427,579.9576975070144
1428,654.3641562957511
1429,485.9139314937453
1430,380.7692097338002
1431,330.8870269520581
1432,235.98183866025624
1433,120.84990849422417
1434,71.73061102313507
1435,33.565375378712965
1436,10.098256591984104
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,6.322493244111813
1444,25.89997852366437
1445,67.30952783902424
1446,187.94076865384935
1447,302.57963791328456
1448,320.71387418860803
1449,339.9080605054704
1450,355.06886165669584
1451,410.3534830639239
1452,222.31851913638067
1453,281.03299103256825
1454,344.8760034974106
1455,252.3702298879712
1456,197.0080397961601
1457,118.53926621339944
1458,48.26443867608598
1459,4.784034088328024
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,11.621892193406072
1468,68.1123047623541
1469,116.08761494146042
1470,210.6520615475399
1471,300.4625230283297
1472,457.55176705709385
1473,579.2828259232928
1474,613.2670975392315
1475,627.8343753449683
1476,630.1399153606285
1477,580.6654462029304
1478,497.018367066886
1479,401.5957138481096
1480,273.3969745295223
1481,154.12385029718334
1482,62.40011336928283
1483,10.477065636079825
1484,0.5004021064795794
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,32.40660080202781
1492,97.1133757320046
1493,214.8727175241662
1494,344.4600979241248
1495,480.6263531475449
1496,641.3891293362534
1497,770.7922955755932
1498,794.4600416857982
1499,782.3499456870295
1500,712.8602376353936
1501,644.8372760414195
1502,529.2312778293649
1503,356.8702356357639
1504,227.31316932494312
1505,148.9913266361997
1506,70.4383841402993
1507,21.81079512835921
1508,0.0304736327799328
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.9869256346109212
1515,24.462340965616715
1516,71.45203730848216
1517,161.7076051328837
1518,335.934104675653
1519,470.0280889206989
1520,528.2993752954067
1521,515.5296349879367
1522,536.3189311324062
1523,565.0748484411671
1524,542.3699642646777
1525,457.3801983483836
1526,493.409819032773
1527,435.5974924735438
1528,286.70420892117886
1529,156.88346105041023
1530,68.47800883247739
1531,19.749383884097785
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,7.630511029031016
1539,34.63317188528893
1540,84.78264665643184
1541,168.51321063299744
1542,341.9011835924636
1543,482.9336281501544
1544,646.6514649013014
1545,675.7151017845323
1546,718.9220089055862
1547,797.2440091078248
1548,753.2866214056078
1549,688.1828382354157
1550,553.8525412879346
1551,453.62807970478207
1552,308.01094972737053
1553,189.02189785386344
1554,73.50125105348806
1555,27.146751438988037
1556,5.22417304671745
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,8.837960155593322
1563,38.565166651571296
1564,102.8673899672317
1565,211.81897064087983
1566,366.4176449397939
1567,515.7430302467397
1568,604.2820057177863
1569,629.6688386402378
1570,599.0214253574236
1571,612.575154658919
1572,579.9590462523067
1573,585.9412157910881
1574,509.7237621335096
1575,421.1576852168311
1576,302.8900997031089
1577,175.6635798002465
1578,84.95911298468927
1579,28.843352348819533
1580,5.240308542198851
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,10.054758937103646
1587,40.723669288327
1588,110.63955025041398
1589,216.861942285154
1590,372.46184273138965
1591,559.2786151484845
1592,656.5389854947454
1593,721.3915150882871
1594,703.4631280164942
1595,688.6102835284167
1596,707.4920899101519
1597,576.9891293515982
1598,525.1306363312272
1599,405.905689949073
1600,282.279219577798
1601,170.7587037241134
1602,86.11346592503908
1603,31.45924892804176
1604,3.466792657805695
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,1.6281951590381152
1611,11.762209545805677
1612,22.4191833739322
1613,45.18889017706757
1614,68.41544199169682
1615,77.36420492858446
1616,144.29973610570005
1617,178.1575996470222
1618,203.91916349933857
1619,238.4430868068667
1620,365.8395521971264
1621,450.1074113745662
1622,322.22702111211703
1623,266.1501320028872
1624,206.83004773388265
1625,114.84504758238668
1626,70.77451641115458
1627,31.222902034405745
1628,2.164745515341851
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,7.786049805537006
1635,33.99595817147534
1636,59.72155212967039
1637,122.55199228827608
1638,233.61533138110056
1639,356.75751523102167
1640,474.042304837788
1641,472.6024265965669
1642,439.0599595611364
1643,500.646105970496
1644,565.6806712900636
1645,537.5514754697283
1646,370.1010634097072
1647,278.7847989920131
1648,148.74149592288322
1649,85.75831696541549
1650,49.97894201293739
1651,15.27896890485975
1652,4.026152284767486
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,3.1497910622948773
1659,21.262322908927857
1660,30.6578836134616
1661,57.75516807674811
1662,139.4011535764043
1663,199.82769066918857
1664,352.4518635495763
1665,361.04032266454
1666,384.6115479552192
1667,348.9896776067175
1668,352.0974848870476
1669,296.99508157650354
1670,191.6368375340276
1671,141.69519697470875
1672,122.92201225703111
1673,83.04472236124172
1674,49.169065470599485
1675,15.006867487484335
1676,4.080224349615021
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,3.656854837543788
1683,18.60428695370818
1684,49.59887279714058
1685,112.64994227771425
1686,233.69130202528407
1687,300.7612666009917
1688,331.856358463735
1689,220.02617691669752
1690,218.4642808616848
1691,312.397600927356
1692,398.7918630683788
1693,313.9794907657946
1694,297.3215849505474
1695,286.57216907429864
1696,254.46708887998375
1697,205.4346584245616
1698,117.31362685492309
1699,44.17639190469423
1700,6.846566367718966
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,10.478760567361151
1707,34.51018064418723
1708,73.294143316126
1709,150.94502453897388
1710,201.41013400157271
1711,273.14415351756367
1712,347.5652068581332
1713,419.5867940846928
1714,400.54631050612943
1715,372.3886711831676
1716,383.0073307087821
1717,336.6478490289526
1718,296.21907767212093
1719,236.5160471828624
1720,187.3038232875904
1721,92.32106472113416
1722,52.78516675728623
1723,18.02776711532553
1724,4.012438091014279
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,10.920841278310984
1731,37.213130406305616
1732,68.09846435706717
1733,154.62180736697462
1734,211.0132514919918
1735,240.3392789672872
1736,335.5514892786044
1737,383.8846544824976
1738,392.4584389908173
1739,405.4753908634473
1740,334.62761109158936
1741,291.7620695005022
1742,255.99126431251565
1743,260.24531935979667
1744,172.8664791802333
1745,147.06269168898723
1746,73.07530903815166
1747,43.96763956819414
1748,9.719294322539708
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,10.046958067340377
1755,40.00510951997757
1756,89.96257312545634
1757,147.7230935141348
1758,222.19483618489343
1759,299.0795133281013
1760,405.44319171284354
1761,496.3078857861687
1762,489.5346592824762
1763,505.29932869850194
1764,512.3718325809517
1765,432.55380762195927
1766,286.6748006617033
1767,173.5962633968017
1768,143.97146192813102
1769,101.0396154019441
1770,52.32884788355238
1771,22.63071234466709
1772,4.134440521180207
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,2.839637089796332
1779,21.090692102675696
1780,44.40572525765824
1781,80.97737231993945
1782,159.8559369567735
1783,194.58996568583615
1784,207.78268951538743
1785,276.4404322406405
1786,309.4869726918026
1787,319.07007616473186
1788,300.3819661130635
1789,221.61070943196532
1790,191.31222383005297
1791,175.35287713802464
1792,126.44481613642492
1793,97.58399383606552
1794,55.96942599909532
1795,27.200862957877288
1796,7.42578999532566
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,8.130552508442515
1803,32.10274724082144
1804,57.22151236714866
1805,88.25709615509555
1806,134.83080650833548
1807,194.0572068392717
1808,296.5211111036861
1809,463.1188074427045
1810,488.92378907275366
1811,498.214646279326
1812,515.7453990208564
1813,454.0872154206481
1814,284.6037585804042
1815,217.73563913508607
1816,190.65462279616904
1817,165.70543233384703
1818,77.85669825129919
1819,34.3121927959964
1820,7.303161662404955
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,6.394772100668552
1827,25.739748256820167
1828,51.545155754197054
1829,88.12017209080976
1830,125.0460330631708
1831,163.43591946788158
1832,187.5708901657744
1833,267.8476587536185
1834,302.70363353252054
1835,288.5100194599691
1836,288.9224257106991
1837,270.15181678671394
1838,227.30855094302493
1839,175.0815979264759
1840,148.40598239135014
1841,156.6055441831468
1842,80.01927199191967
1843,52.02607741954239
1844,16.91222171116983
1845,0.5651583623288952
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,18.58917797277147
1851,53.33554369297512
1852,122.29552973118686
1853,229.02255466743327
1854,443.2562407755259
1855,591.9827522177522
1856,706.6189464841884
1857,822.8051826017971
1858,885.5021585704559
1859,907.4462594896088
1860,886.9254282415626
1861,815.9483504628915
1862,647.4129806103545
1863,505.672352891797
1864,379.1177467552397
1865,231.51817304662015
1866,126.52622156075334
1867,46.37058636946031
1868,13.795880752939397
1869,0.6059033450892295
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,19.31491949714806
1875,61.1998929497481
1876,102.00855597311244
1877,215.11078267443625
1878,316.24121951638585
1879,447.95430849137495
1880,604.3548503132239
1881,706.9534507582543
1882,779.8810407330985
1883,584.5894618328418
1884,360.8864155194025
1885,377.2554269515256
1886,257.7859606288132
1887,266.97081163668145
1888,247.34946132540944
1889,143.5622427589915
1890,77.35462091947066
1891,35.73337741486349
1892,10.995386250695589
1893,0.0098082998254444
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,9.698910423130403
1899,34.50844511399832
1900,64.12913162235397
1901,164.8496070191744
1902,306.8605627874552
1903,500.1193108587938
1904,526.0570323328257
1905,582.8958038909351
1906,699.0447642519763
1907,775.2735823370433
1908,841.3401099122335
1909,758.6830311880187
1910,618.6387980434284
1911,496.6651298147551
1912,347.300213461632
1913,238.3784591621592
1914,125.6746329169959
1915,50.1472391912304
1916,16.17724404937101
1917,0.0331723008395201
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,21.650808375341143
1923,60.04594216738758
1924,116.0940629096954
1925,233.9883426547792
1926,373.40420725087534
1927,573.7847952306256
1928,694.2797906806442
1929,807.6237276014042
1930,878.4843558736384
1931,873.423178061903
1932,877.2200524150414
1933,813.7707939721777
1934,645.5841934383033
1935,517.9533023985196
1936,380.15343866308586
1937,247.93495953400085
1938,127.5659445336135
1939,51.72575501303288
1940,19.19396135930144
1941,2.084778437730145
1942,0.0
1943,0.0
1944,0.0
1945,0.1869341983215393
1946,19.72170092204817
1947,57.5886416866796
1948,122.36274329359608
1949,222.30745246227613
1950,386.04920409323694
1951,596.0552773494281
1952,724.5736878465505
1953,840.6820833493485
1954,882.3372832967927
1955,733.5135107219181
1956,523.9309319987611
1957,663.9744780759999
1958,448.83189532300696
1959,396.7495343627272
1960,278.77274022534965
1961,174.9429951403829
1962,98.661587634757
1963,51.42676872794347
1964,15.51437429495932
1965,0.2590500872265788
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,8.83299286077683
1971,19.972086755139824
1972,58.65908670803989
1973,127.17370294790302
1974,150.3164236639868
1975,272.2569994497908
1976,322.12212370931354
1977,258.1527963310219
1978,289.5660578990883
1979,489.90090004988537
1980,668.3046648494853
1981,686.6741165696014
1982,586.3970999581794
1983,462.8983823968799
1984,295.93582836543953
1985,231.9453066216888
1986,114.29053682555262
1987,50.313879003609216
1988,15.605514675062528
1989,0.9082164804804412
1990,0.0
1991,0.0
1992,2.2805840403836406
1993,0.0
1994,6.548565158317115
1995,15.986541197985863
1996,16.643466910984568
1997,41.08572101198076
1998,67.56394375048991
1999,108.9997351405618
2000,195.5399212058951
2001,262.8075920831496
2002,302.5731082623975
2003,313.0204054888785
2004,305.2103319809266
2005,335.4211092849179
2006,360.8227934524325
2007,376.73471166354585
2008,223.53668430672025
2009,146.52851013972418
2010,105.46256235467813
2011,40.88924148317577
2012,13.294663545210774
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,18.50884120537833
2019,57.17847303199354
2020,113.53913002732877
2021,225.6707065391909
2022,368.1584762034725
2023,561.0611106525629
2024,666.6466904692234
2025,800.0946424709923
2026,820.0532377338046
2027,838.291867199657
2028,769.1771793559857
2029,672.6659271598064
2030,550.7096690565143
2031,383.3858920347726
2032,255.08607463193653
2033,197.8905936178667
2034,107.8457932221396
2035,49.151548073320726
2036,19.25992547905058
2037,1.343048793739103
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,18.354595393517336
2043,50.21597653905707
2044,119.48457078558286
2045,224.1469535893952
2046,363.8538246895501
2047,515.2873702646694
2048,663.2562103995612
2049,653.3791468917311
2050,815.953998914429
2051,905.0189661434538
2052,872.6009100410772
2053,798.3574940393258
2054,652.5513674045898
2055,391.4879113010976
2056,282.02284041668986
2057,189.2640352394897
2058,99.84427524151766
2059,51.73596262249784
2060,15.144467975349665
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,17.998845177304176
2067,53.45716780816839
2068,83.02486499199914
2069,100.14225318486956
2070,143.11841701857227
2071,152.64620633059218
2072,153.38901967715984
2073,225.1129345893446
2074,278.57408657604475
2075,232.19899218416535
2076,214.69125190208996
2077,239.28661018545012
2078,193.9300894587417
2079,184.62053905926467
2080,130.47628769349325
2081,96.596859808023
2082,47.15647982730906
2083,21.20766302681204
2084,6.3053948845891705
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,5.566867539349555
2091,15.1313751453154
2092,20.13144094860269
2093,29.83194349693127
2094,69.63421741598337
2095,121.86858438805008
2096,144.74042681462382
2097,167.18611644944434
2098,218.74306774633936
2099,191.6216056170763
2100,200.3013326103075
2101,231.8267688677862
2102,197.962988450008
2103,219.95001514594705
2104,136.04163548939113
2105,120.73287798967904
2106,71.33647292214707
2107,30.92660196807507
2108,7.33540881302387
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,17.07833409400635
2115,54.59149390495004
2116,123.9543710998316
2117,202.0203162121279
2118,243.7600810691311
2119,363.0495333098998
2120,508.10899408875343
2121,641.0463369285781
2122,736.703133947439
2123,699.2814678255443
2124,561.861963420134
2125,610.4406293062908
2126,508.0126980266536
2127,305.20886838460314
2128,190.479353425191
2129,167.13763176011554
2130,113.03785108429015
2131,53.41805514162823
2132,17.68062708587995
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,11.910090843304
2139,33.90740092697821
2140,50.11120561168787
2141,81.04956416327846
2142,83.54602849963753
2143,162.08865781100624
2144,223.91529094823724
2145,362.7310592109106
2146,476.59625789655695
2147,555.0064751047241
2148,537.6982182460085
2149,488.10665391419593
2150,234.21362485729648
2151,208.68536574672837
2152,168.8885622775635
2153,123.25524833134163
2154,81.45179529470418
2155,47.23687890882658
2156,14.050959235036723
2157,0.0
2158,0.0
2159,0.0
